,Continent,GDP_Capita,IncomeGroup,Area,Total_Edge_Length,Density,Edge_No,Ave_Path_Length,Assortativity,Diameter,Max_Degree,max_5perc_isolated,max_10perc_isolated,max_20perc_isolated,mean_5perc_isolated,mean_10perc_isolated,mean_20perc_isolated,min_5perc_isolated,min_10perc_isolated,min_20perc_isolated,max_5perc_surloss_e2,max_10perc_surloss_e2,max_20perc_surloss_e2,mean_5perc_surloss_e2,mean_10perc_surloss_e2,mean_20perc_surloss_e2,min_5perc_surloss_e2,min_10perc_surloss_e2,min_20perc_surloss_e2,areaLog,edgeLog,edgeAreaLog
Aruba,Central-America,29007.693,High income,181.8430308646269,303637.3871845743,0.0060644121770351,956,15.640747013784486,-0.0150523684294388,40,10,2.0,5.878787878787879,33.071717171717175,0.13979797979797978,1.2628282828282829,11.716060606060605,0.0,0.0,0.0,9.128263570546844,19.73256200386403,56.86858549312461,4.775233880305983,11.64329629091535,36.12856601777333,1.2481245681037985,5.181960751079139,21.224844480764734,5.2031438471607,12.623589463115993,7.420445615955292
Afghanistan,Asia,502.1154869,Low income,645838.7991077955,98322315.44182897,0.0001007568405583,36088,109.05715805626296,0.0948353423698276,326,11,40.620202020202015,74.14444444444445,99.2121212121212,24.28848484848485,56.881313131313135,98.27,11.695959595959595,40.81919191919192,97.04949494949494,72.07194597332332,96.12283834666938,99.99218318771617,55.89340750901543,83.76098841285973,99.68340857189723,41.566076093148304,71.27228716799725,98.69778121393684,13.378305214640369,18.40376157300404,5.025456358363672
Angola,Africa,2973.59116,Lower middle income,1251923.6332830794,41317289.80458367,0.0005311724286793,8859,54.66858144164238,0.1355152562557388,130,13,19.155555555555534,47.810101010100986,92.66868686868686,10.687676767676766,26.16181818181818,82.49757575757576,2.0,11.696969696969695,63.590909090909086,94.18219585288776,99.52282941529036,99.97337467815672,83.47145012932562,95.96411255033794,99.64280509661602,69.6087055194145,90.93884646905543,98.16691679064508,14.040191833001575,17.53679160966243,3.496599776660855
Anguilla,Central-America,21068,Upper middle income,83.23686529436027,72264.93657432344,0.066938775510204,82,6.4,-0.2175964474049408,17,8,33.33333333333333,48.0,71.73333333333332,4.093333333333333,14.338333333333333,41.97166666666667,0.0,0.0,0.0,26.820516273555004,54.33233354395935,86.2323477164341,9.887307389392964,22.946045383377072,52.45585979267574,0.0030393974207077873,2.517774666850685,20.536606330920797,4.42169034217097,11.18809431920074,6.7664039770297695
Albania,Europe,5352.857411,Upper middle income,28717.488344159905,8194039.920706451,0.0007992356582062,5772,50.82041083371412,0.0444216503422369,176,12,24.343434343434343,56.75353535353534,90.3939393939394,12.424949494949495,32.62353535353535,78.7689898989899,3.97979797979798,17.19191919191919,63.898989898989896,49.83133269252596,72.31274951407386,97.4760841092303,40.10312624118035,60.669612143879895,86.47463120098595,29.05895675355189,49.749729337959415,78.10779439092678,10.265261566140131,15.918917609020758,5.653656042880626
Andorra,Europe,40886.39116,High income,451.74200976633006,313069.9070477983,0.0104761904761904,473,23.63145071982281,-0.074576143895158,73,10,36.65959595959595,58.31111111111109,80.6,15.605555555555556,31.253434343434346,63.76323232323232,0.0,5.91919191919192,39.945454545454545,40.28581393851515,56.14350001093929,88.03260883330493,18.02410011133559,34.00614013744799,61.382919490383564,1.6303450560904094,12.72497653800267,36.44034553062573,6.113111242025003,12.654181789785097,6.5410705477600946
United Arab Emirates,Asia,43103.32306,High income,71294.33504006521,21520917.51726825,0.000117538447982,47076,77.2155602179273,0.112614934872928,256,18,11.676767676767676,34.767676767676576,78.34545454545454,4.792121212121213,15.889595959595958,61.093737373737376,0.0,3.97979797979798,39.33333333333333,57.01317447286924,75.21136029412813,95.26788590214345,50.57822958253474,68.97032203712669,88.6627954768243,43.481831116814206,63.36758976602835,84.61390133280729,11.17457215079237,16.88453592790978,5.70996377711741
Argentina,South-America,10006.14897,High income,2788217.5695466255,203534692.19307283,4.558329033036018e-05,110573,130.2677867321767,0.0603255670876217,416,12,11.696969696969695,27.700000000000003,84.85555555555555,6.865151515151515,17.838383838383837,71.16919191919192,2.0,9.7979797979798,57.33434343434344,93.14376882734115,97.95110799998774,99.87296336691792,88.5927111980272,96.2241038196567,99.37294523421991,83.39127246984249,94.1176378412638,98.84697121486673,14.840913085675226,19.131347025924505,4.2904339402492795
Armenia,Asia,4622.733493,Upper middle income,29669.474273066295,9772087.228996484,0.0006287921606854,6982,42.95438933312008,0.1043933520498562,120,8,34.59797979797979,52.918181818181786,87.8141414141414,14.617676767676766,35.355858585858584,76.22414141414141,2.0,15.433333333333334,62.10606060606061,65.0842200227256,78.27817390708414,93.52289582196225,56.43590102434797,73.2334845127549,87.83149098737339,45.452972721403405,66.98632577588161,82.98466049726025,10.2978739939862,16.095040637742,5.7971666437558
American Samoa,Oceania,11466.69071,Upper middle income,223.27625795982456,118359.51355942158,0.0608695652173913,63,6.417391304347826,0.2489270386266094,16,6,50.32258064516129,69.74193548387095,86.03225806451611,20.93548387096774,39.32795698924731,71.46774193548387,0.0,6.451612903225806,44.096774193548384,53.8896092929486,79.29285565596425,96.8393632944486,18.994333468677915,38.10583559857054,76.61849153543244,0.61760250036008,3.7688801126263884,36.02407487853547,5.408409829681609,11.68148199666641,6.273072166984801
Antigua & Barbuda,Central-America,17790.30931,High income,435.63753293644277,229873.18680434875,0.0168625146886016,287,10.107285546415982,-0.054805941705945,27,6,12.303485987696511,14.866712235133289,30.111073137388928,2.2981886534518114,4.832706766917293,12.757689678742311,0.0,0.0,0.0,14.541857444522813,22.757507979264457,39.86289179031554,5.1035347094110675,10.931601710881296,24.37108130020051,0.721528581065363,3.1509263130892204,12.142366064144753,6.076810551112859,12.345283074129341,6.268472523016483
Australia,Oceania,54907.10191,High income,7884562.122102202,9228075.926399097,0.0010463571270391,4536,38.95143597290913,0.0354531552412133,103,9,9.77777777777778,20.8161616161616,69.2868686868686,2.8484848484848486,8.830202020202021,44.889797979797976,0.0,0.0,20.80606060606061,88.91326772193365,96.81706796645274,99.81581601411085,76.32987814741286,90.34619467563446,98.17400185675461,58.663101864523654,81.78005027856514,95.61185683113631,15.88041724381281,16.037761126070183,0.15734388225737445
Austria,Europe,50277.27509,High income,83836.40509991841,44807016.18842584,9.363417139474383e-05,48471,93.21702722812392,0.0258621031550953,306,11,15.517171717171689,47.99494949494947,70.2131313131313,8.578585858585859,27.633333333333336,61.50545454545455,2.0,11.582828282828284,52.24141414141415,75.3698835384678,92.10103669753298,99.11949204438784,67.59847505675798,85.15908417235592,97.26459315853295,59.05891923707361,79.34949428366176,95.38147629518934,11.33662262053346,17.617875296471727,6.281252675938269
Azerbaijan,Asia,4793.58702,Upper middle income,86288.10797858908,1273938.8966832536,0.0054419430600905,760,23.58381308357679,0.0888975131616113,62,7,51.63838383838384,68.22828282828281,89.3030303030303,17.464747474747472,39.33171717171717,76.30979797979798,2.0,13.362626262626266,53.060606060606055,61.67244508414632,82.1995474601701,97.57592760466832,29.415452345970813,52.78305342425684,85.71827836055449,10.888869423442646,29.180382189100392,65.78655299564019,11.365447068950566,14.057624152176958,2.6921770832263916
Burundi,Africa,261.2474725,Low income,26983.902711806455,13680832.680570692,0.0008959448518927,5074,37.68710282618158,0.0458443378298193,108,8,7.858585858585859,15.317171717171714,40.797979797979785,3.017171717171717,7.125959595959596,26.12222222222222,0.0,0.0,13.555555555555555,16.451316776363495,28.913919505706456,67.37764792800783,8.799643790835752,18.649022508021808,48.0418229743731,4.337784550393592,10.883927640125169,34.741786988738774,10.202995771332024,16.43150633676904,6.2285105654370145
Belgium,Europe,46116.69923,High income,30696.378978640474,34749517.40225929,7.205686549309302e-05,65778,74.51655690137802,0.0796866100290765,202,10,7.878787878787878,11.789898989898957,34.54545454545455,3.225858585858586,7.5196969696969695,25.16030303030303,0.0,2.0,15.434343434343434,52.1027091806392,74.32402121581387,96.29114179403646,41.486306614592785,66.36519677210502,92.90323698430711,32.15296552445379,57.903085909465446,89.17102462707057,10.331899978040322,17.36367624217387,7.0317762641335495
Benin,Africa,1219.432672,Low income,115359.1293343792,13447494.236810548,0.0011183349568669,4172,46.42531361361045,0.0734302108967777,128,10,18.95454545454545,59.67676767676768,86.55252525252526,9.686666666666666,27.395353535353532,73.46020202020202,2.0,9.7979797979798,50.93939393939394,66.78029327349536,86.81958397513061,99.11866232954564,45.89686813110907,70.04090714161876,92.44860770702859,28.504197163153215,57.41421445789671,81.42358160139489,11.655805405111474,16.414303344559862,4.758497939448388
Burkina Faso,Africa,774.8396902,Low income,273615.4120845791,19910442.696962077,0.0014954247969224,3153,29.17428504892975,0.0899927845923289,72,10,11.676767676767676,26.017171717171692,68.87878787878788,4.882929292929293,13.158181818181818,48.30141414141414,0.0,3.97979797979798,27.485858585858594,33.2471563238042,51.22955893679976,82.20925128752442,23.651339104040193,41.658618865473365,71.76923854423453,14.44482354274294,31.811487201027024,61.13370840715972,12.519478793862508,16.806754910698363,4.287276116835856
Bangladesh,Asia,1855.739824,Lower middle income,139583.5884409724,30846485.560849648,0.0002638799268309,14509,89.61202115746295,0.0567855268689347,247,13,60.77979797979796,74.8919191919192,95.87878787878788,23.10818181818182,47.207979797979796,90.7309090909091,7.878787878787878,24.358585858585858,81.78585858585859,78.84835972491845,89.68924724249499,98.93945506303697,51.11817999036923,74.86572705283146,95.63083771213314,36.661608548669854,62.361354528766775,91.23493255468726,11.84641890108845,17.24453338159449,5.39811448050604
Bahrain,Asia,23503.97713,High income,714.5887280107007,1422004.6219869724,0.0009904291907535,5536,30.231478652100297,0.0745645851998475,77,10,3.97979797979798,9.676767676767676,34.14343434343434,0.8653535353535353,2.784949494949495,17.05909090909091,0.0,0.0,5.9393939393939394,12.60974675394361,25.917721235600702,59.28375812324539,8.606368898723765,19.839635731790743,46.26473860809139,4.889137809334686,14.15400962488467,37.02172371248978,6.571707171620374,14.167578139682497,7.5958709680621235
The Bahamas,Central-America,32933.48601,High income,13397.840998394413,333736.2365101186,0.0081021087680355,730,13.745882352941177,0.0500997371346324,40,10,5.878787878787879,9.839393939393911,29.275757575757552,0.8694949494949494,2.594949494949495,11.672222222222222,0.0,0.0,0.0,13.78105442159195,23.523323471326087,48.91497232177206,5.888874267789192,13.362224437252094,34.590177520614276,1.3868581684134371,6.260577706075164,22.538517849274896,9.502848853435053,12.718106248925256,3.2152573954902026
Bosnia & Herzegovina,Europe,6073.265203,Upper middle income,51096.97220891755,12463352.479213454,0.0008210437028359,5889,36.97490609373645,-0.0118788595770316,97,10,7.878787878787878,15.394949494949493,64.410101010101,3.153737373737374,7.69939393939394,36.33737373737374,0.0,2.0,19.090909090909093,42.208503018735634,62.00089109130868,98.65279321881074,30.576071763476925,51.848984492478785,84.64313299403935,19.39075400015129,42.829213348741554,74.91671029579602,10.841480522164638,16.338303094460535,5.496822572295896
Belarus,Europe,6663.295293,Upper middle income,207031.8692805001,75187397.0952136,9.050494118084866e-05,44701,98.10494782380322,0.047394641497106,260,12,15.434343434343434,27.87878787878788,79.81919191919192,9.212727272727273,20.02767676767677,65.64464646464647,3.97979797979798,11.696969696969695,52.48282828282829,58.06409184768301,76.88719107912092,99.99019232810248,49.42654085292422,69.35722000511666,95.57902456336328,41.686530435138,61.85662239411276,91.46750999206384,12.240628018274021,18.13549418305602,5.894866164782002
Belize,Central-America,4815.163711,Upper middle income,21989.934536428784,2053679.0006981764,0.0048934285267601,939,29.12305487518891,0.0889915837446465,72,8,71.99191919191918,82.19797979797978,92.32828282828282,38.282929292929296,62.03363636363636,85.35767676767676,3.97979797979798,22.461616161616163,73.02929292929294,86.87130838999329,96.3131193032091,99.14880160201115,50.40255548296077,75.87024841193704,94.81346367698798,13.433571679895202,41.68229672503988,85.94664232649416,9.998340106574334,14.535143377169113,4.536803270594779
Bermuda,North-America,85748.06541,High income,68.05481883713094,139408.30964319408,0.0117636412994299,390,15.13543269085754,0.2091136824525727,45,4,25.57377049180328,29.188524590163933,60.278688524590144,4.860655737704918,10.295628415300547,28.88005464480874,0.0,0.0,3.278688524590164,30.644964156912714,46.904554879721076,82.67254506842957,14.130609047440332,27.05293801809375,55.039605886596256,1.2462455209854386,9.368132675185647,28.009179018343563,4.220313539773748,11.845162385597906,7.6248488458241575
Brazil,South-America,8717.186278,Upper middle income,8705313.825675724,664963813.0280607,7.542545213172202e-06,653751,331.9531889408852,0.144179502651333,930,16,17.36060606060603,36.230303030303006,98.96969696969695,10.691515151515153,24.790202020202017,97.71020202020202,3.97979797979798,15.434343434343434,95.42929292929294,99.69407563862808,99.99760808543027,99.99999999999976,93.8940269671935,98.90294906167483,99.99488211719421,91.04513239903034,97.95552630571942,99.994866047034,15.97944418173227,20.31524318064034,4.335798998908071
Barbados,Central-America,18148.24493,High income,435.1182895156155,603689.8520893592,0.0050958252859901,1029,16.90522458277621,-0.0620419379313787,42,12,2.0,5.878787878787879,33.17474747474748,0.23787878787878788,1.3549494949494951,12.377575757575757,0.0,0.0,2.0,6.988598845032732,16.562431567952565,52.1262251984241,4.115879336380769,10.171480772039153,31.037588343375038,1.845528388371612,5.487751967962579,18.36468476774916,6.075617924043399,13.310815855117577,7.235197931074176
Brunei,Asia,31086.75108,High income,5782.184621593482,1519438.0546593172,0.0016506159986118,3044,33.972954624327606,-0.0085743668205062,97,12,26.11626468769324,53.21995464852606,82.34075448361163,9.533601319315606,20.04844361987219,59.49196042053185,0.0,2.0202020202020203,27.4788703360132,39.42285028585336,55.37874016276004,85.12892564233748,19.403060099713432,38.83110648486385,72.0148837136583,9.280392225172086,24.42352086182277,60.699135732270626,8.662536852470105,14.233851123584213,5.571314271114108
Bhutan,Asia,3243.231126,Lower middle income,38800.1403225656,2782745.684573829,0.0103375298458866,381,20.502333405687,0.1164549304295215,54,8,48.155676001204455,72.36525143029206,87.21619993977717,21.22583559168925,41.76663655525444,72.60027100271003,2.4390243902439024,9.42938873833183,51.635049683830175,82.81442554518009,93.97097603090235,98.41338826493028,53.896983675391255,75.78142183065903,91.7597174341432,5.016353755351478,44.86768995788718,76.76290775882886,10.566179142165794,14.83894865457674,4.272769512410946
Botswana,Africa,7961.33814,Upper middle income,579274.3684933373,19880416.099160504,0.0010779211770435,4553,35.33456466828651,0.0319097144437596,91,8,20.568686868686864,42.59191919191918,86.83939393939394,7.092424242424243,20.057070707070707,70.66333333333333,0.0,5.822222222222225,40.545454545454554,82.72972053106841,91.33863372991009,98.87951856551389,67.45087727605734,84.88279798288718,95.14181057162192,45.67528787570434,75.883391180991,92.07519915074627,13.269531510453055,16.805245689514933,3.535714179061879
Central African Republic,Africa,467.9074406,Low income,621569.7779342877,17502475.057971094,0.0029252116397361,1302,27.445589266135844,-0.0008185070822905,72,8,44.64444444444443,65.27777777777776,92.56969696969696,15.618383838383838,39.14949494949495,82.90171717171717,2.0,15.414141414141412,63.11313131313131,58.67813460760007,96.3619734638538,99.78750181023469,32.70899581122183,61.51214924002421,93.83723770338999,15.541666512780422,39.942509635960114,77.52073083975058,13.34000345705676,16.67785286077726,3.3378494037204995
Switzerland,Europe,81993.72715,High income,41222.252979549994,25654903.353493225,0.0001410528687195,33904,78.50272784657339,0.0047830576496374,214,10,15.375757575757575,26.141414141414145,61.57676767676767,7.69010101010101,16.984545454545454,49.39222222222222,2.0,9.7979797979798,37.60000000000001,72.92595550754488,89.850209477298,99.78204372076895,60.48904108486693,84.0165318587195,98.43323411464164,48.96189001425655,77.04759012134042,96.63252114792513,10.62673351038771,17.060245275190447,6.433511764802734
Cote d'Ivoire,Africa,2286.162777,Lower middle income,322250.94024766097,22639346.409746926,0.0008946210906922,5400,36.017690966397865,0.0315177015881955,85,10,9.77777777777778,24.36767676767675,69.95555555555552,3.87,11.547575757575757,45.55707070707071,0.0,3.8616161616161637,26.141414141414145,31.628335822796434,50.80640686519641,99.76929334242878,23.204864822358147,40.630454141795646,79.95511449565443,15.290506185893275,30.974896760934605,64.05976519667149,12.683085838555629,16.93519994205511,4.2521141034994825
Cameroon,Africa,1497.909176,Lower middle income,466832.1234016613,42831486.970061,0.0004086163796794,11123,55.95453252842433,0.0634295460641845,185,13,28.35050505050483,61.59494949494948,91.52525252525253,11.033333333333333,31.194444444444443,81.28868686868687,2.0,9.7979797979798,61.04040404040404,87.03095963859005,97.90155595211773,99.86474630404831,76.12249604627195,90.91943167580342,98.63578975049047,64.67460910653394,84.5978496892974,96.19628794008662,13.053724993225744,17.57278406694503,4.519059073719284
"Congo, DRC",Africa,545.2162123,Low income,2343190.892749755,70861417.78815249,0.0005381140765512,7406,104.0881336545742,0.0764872222859312,289,10,72.51212121212122,88.16868686868688,97.96060606060605,49.212020202020206,77.91444444444444,96.33232323232323,13.574747474747477,61.47171717171717,93.95757575757575,95.37931641414433,99.47372491023351,99.96896444576018,81.95467288663026,96.87627940507073,99.83604024596897,59.458426920914256,91.78050556904752,99.4708701176389,14.667024187815931,18.076236665501643,3.4092124776857102
Congo,Africa,2011.072399,Lower middle income,341752.84399627335,10309172.47918418,0.0029515888966439,1755,27.766832886250302,-0.0471035485612485,68,9,37.89393939393939,54.49393939393934,85.37373737373737,9.841111111111111,25.02121212121212,68.02595959595959,0.0,5.9393939393939394,41.55555555555556,85.09222471141429,94.84981291444119,99.47824419394394,69.12794323398204,86.94724682822752,97.23112609683521,45.02734816050897,77.11464259250782,93.28413393426007,12.741843076413378,16.14854458887116,3.4067015124577833
Cook Is.,Oceania,20240,Lower middle income,261.28039079990174,68788.56567191449,0.0370051635111876,129,9.781411359724611,-0.0238095238095259,20,6,0.0,35.47474747474744,58.464646464646435,0.7707070707070707,2.9474747474747476,19.48030303030303,0.0,0.0,0.0,17.623541345620502,37.79177278103246,77.64209257932991,3.4949088600617717,8.826752280988597,32.44803483105376,0.02897670200520759,0.5361123927217516,2.982637442819158,5.565594124934071,11.138792813480094,5.573198688546023
Comores,Africa,1393.522372,Low income,1672.7701693878212,366370.8235016935,0.0169491525423728,267,12.710975687170698,-0.0757709251101327,28,8,21.646180860403863,50.88015803336254,74.01448639157154,4.6712028094820015,13.111720807726076,41.33428446005268,0.0,0.0,5.838454784899034,30.75348689264698,70.22207888098464,89.43848566663274,8.01312369843646,19.929888686178554,54.026423647995074,0.08473892413611839,1.6464158860054683,11.61812387095116,7.422236315212605,12.811401278430493,5.389164963217889
Cape Verde,Africa,3603.781794,Lower middle income,4098.774054366201,370269.9007110434,0.0087355594239594,552,18.19240386137047,0.0549589112570099,49,8,24.85178463399857,53.85662431941923,78.84150030248034,4.308227465214761,13.499697519661222,51.42196007259528,0.0,0.0,10.163339382940109,49.671195299512256,75.42898489910952,93.96241386959859,16.839887766524917,35.05457586034907,68.35907960055664,0.58705910342896,5.279569918000763,41.44539135355593,8.318443196849463,12.821987480073966,4.503544283224504
Costa Rica,Central-America,12238.37496,Upper middle income,51266.72126847441,8706849.636639174,0.0010881939580111,4353,32.41932165493477,0.0670165784248572,86,12,20.615151515151496,43.67878787878789,82.62727272727273,8.29050505050505,21.60090909090909,63.709595959595966,0.0,5.938383838383839,41.67070707070707,71.3834651453671,82.47430669924894,96.82445337395859,60.37287357739051,76.80984977385192,89.97873332910085,44.94582360532802,69.95581015234237,85.58276552968178,10.844797112439771,15.979620588411514,5.134823475971743
Cuba,Central-America,8821.818891,Upper middle income,110966.47794205969,19791349.727718808,0.0002603479154266,18653,102.40406586873443,0.1244391973438554,264,9,19.070707070707076,64.49090909090908,94.15050505050502,10.289090909090909,34.555454545454545,88.19626262626264,2.0,15.41212121212121,79.87474747474747,70.16056941598397,86.85931900146318,99.17157377999544,55.008245087575595,76.16933915827335,95.71324704682482,39.547646024728365,64.42482533067773,91.70682379450365,11.616983434161146,16.80075551776538,5.183772083604237
Curacao,Central-America,19573.89265,High income,437.36319169711265,421158.9535986072,0.0057294704776719,884,18.783304167476828,0.0084727232972563,63,8,26.095959595959577,30.511111111111106,48.36464646464647,4.324545454545455,9.798383838383838,28.797171717171718,0.0,0.0,7.878787878787878,12.223644062606768,21.595266725799927,51.05984708807801,5.110883933082946,10.99531087931439,31.21113643393806,1.1092688034406666,4.071480071030671,17.323953429855578,6.080763952203048,12.950765603397867,6.870001651194818
Cayman Is.,Central-America,85477.28701,High income,280.2124919332643,164933.75222328247,0.0148279252704031,377,14.086961651917404,0.006428872492484,46,8,4.3478260869565215,26.3768115942029,44.99999999999997,0.5589371980676329,2.9748792270531395,12.73913043478261,0.0,0.0,0.0,27.220901305596023,34.58111143268452,62.868225586152604,4.641411352488535,11.356283470637738,33.461140346100635,0.3110755901438278,1.4496978339333373,9.078570168848753,5.635548215112092,12.013299170582263,6.37775095547017
Cyprus,Asia,27858.371,High income,5715.258276602571,4209635.741669007,0.0008798709396339,5574,37.72165375957771,0.0804058481358394,94,14,3.97979797979798,7.971717171717139,39.94242424242424,1.5036363636363637,3.653939393939394,17.374646464646464,0.0,0.0,5.9393939393939394,41.27762550250743,60.38672410433929,89.7487656196815,30.437289478821082,49.599322225793365,80.01499644624583,21.44667948152076,40.07948915068464,68.65681180444693,8.650894767964104,15.252886679746423,6.601991911782319
Germany,Europe,46258.87829,High income,357821.87607821403,283493975.2722169,1.29039287032773e-05,375379,150.08767946507422,0.0273818220786412,411,12,5.9393939393939394,11.696969696969695,27.87878787878788,2.4762626262626264,5.953939393939394,19.1269696969697,0.0,0.0,11.696969696969695,70.37612056336167,89.98361075968523,99.37937868188267,65.25514139983626,86.79303315176118,98.71325620475993,60.34586592029185,83.6491545127248,98.22578266094138,12.787790588708193,19.462701429661884,6.674910840953693
Djibouti,Africa,3408.846254,Lower middle income,21884.985099179587,1230344.3081863287,0.0089600742804085,579,15.712395543175488,-0.0329932289921101,51,9,38.860544217686986,61.83248299319724,81.05867346938776,12.877551020408164,29.05654761904762,57.46386054421769,0.0,0.0,26.517857142857142,39.68111973657862,68.86406603952844,88.97064236740594,17.085693186153744,34.00493468722153,61.17189793663959,0.1373640436233297,7.380316762769727,34.8398890912102,9.993556068755657,14.022804613531546,4.02924854477589
Dominica,Central-America,8300.375074,Upper middle income,754.1964311469147,318149.451807182,0.0363885088919288,133,11.574008207934336,-0.072125583368689,35,8,51.85185185185185,63.29059829059827,73.23361823361823,9.423076923076923,21.143874643874643,43.941595441595446,0.0,0.0,0.0,60.24819450153999,66.16900002698954,88.07082841723005,11.282175610683453,24.094339926814317,48.25531308338,0.006000115409471823,0.5311502372938384,8.992511817026658,6.6256528528413225,12.670276525595433,6.044623672754112
