,Continent,GDP_Capita,IncomeGroup,Area,Total_Edge_Length,Density,Edge_No,Ave_Path_Length,Assortativity,Diameter,Max_Degree,max_5perc_isolated,max_10perc_isolated,max_20perc_isolated,mean_5perc_isolated,mean_10perc_isolated,mean_20perc_isolated,min_5perc_isolated,min_10perc_isolated,min_20perc_isolated,max_5perc_surloss_e2,max_10perc_surloss_e2,max_20perc_surloss_e2,mean_5perc_surloss_e2,mean_10perc_surloss_e2,mean_20perc_surloss_e2,min_5perc_surloss_e2,min_10perc_surloss_e2,min_20perc_surloss_e2,areaLog,edgeLog,edgeAreaLog
Denmark,Europe,59822.09296,High income,43122.10514698171,9507301.981337894,0.0003397624910617,15356,47.418534176641714,0.1658819738625935,133,14,5.9393939393939394,11.784848484848453,39.95757575757575,2.1182828282828283,5.954343434343434,24.51313131313131,0.0,0.0,11.696969696969695,65.55063178348969,80.94071163537716,94.69365345659124,58.37427404864233,76.2814938219984,89.6360160690047,49.97681177217953,70.50243273083655,86.26321163135471,10.67179102505403,16.067570690940823,5.395779665886791
Dominican Republic,Central-America,8282.116222,Upper middle income,48093.57349098366,9121232.990723062,0.0006065096988122,8230,45.98310896282052,0.1189876390087585,106,8,39.37373737373737,48.09999999999998,83.87979797979797,15.760404040404042,30.523737373737372,68.07737373737373,2.0,7.762626262626265,51.3969696969697,62.31996042081703,78.46308877845216,96.73488321086299,44.80178294986951,67.39598692267053,89.54502607172837,29.24844577862301,55.60173066633325,84.0152666760409,10.78090383991155,16.026115549263523,5.245211709351973
Algeria,Africa,3948.343279,Upper middle income,2316742.429160013,101571611.76973815,7.496004014819151e-05,70604,89.15900348663668,0.057320569872867,220,13,29.233333333333334,60.69292929292929,89.910101010101,15.564242424242424,38.41383838383838,81.15545454545455,3.97979797979798,22.174747474747473,69.52424242424243,57.60970893440374,87.6979539344328,98.72155445291509,51.55880847414305,67.03405778509823,89.81778137250221,45.207401075127294,61.42243617004831,83.29102637442391,14.655672631572664,18.436274642350753,3.78060201077809
Egypt,Africa,3020.03135,Lower middle income,986809.855587611,64235416.029699385,5.8367630791980646e-05,81272,88.48812578878838,0.106919195287139,270,28,7.83939393939394,25.603030303030298,82.44848484848484,2.8983838383838383,11.932525252525252,70.770101010101,0.0,3.97979797979798,53.67171717171718,54.387854188179865,71.32516588170543,92.4338262189964,47.332930200628915,66.39966310190485,84.89611887572066,39.41200108785659,61.55472022628683,80.48502185125352,13.80223265100904,17.978065268109358,4.175832617100317
Eritrea,Africa,642.5076591,Low income,120452.01020922039,4805115.780501455,0.0047697695613755,1031,19.93917271562273,-0.0002249884805897,50,8,35.06849315068491,60.98363774733637,87.2564687975647,13.69044901065449,30.56202435312024,66.95681126331812,0.0,10.490867579908679,39.07534246575343,57.51931421144034,83.50657189933958,97.91280588899367,29.079594041818062,55.13180500309106,86.95431248065894,7.003076161821715,23.688586775900323,66.93604410305889,11.699006697062911,15.385191695934202,3.6861849988712905
Ethiopia,Africa,857.501351,Low income,1131885.4987498578,56877993.28589292,0.0003875650894316,12283,52.11587167547295,0.0980582178462882,124,12,13.555555555555555,35.94141414141414,91.98383838383839,6.9102020202020205,19.367878787878787,79.62828282828282,2.0,9.796969696969699,60.10808080808081,34.411468374866416,64.68273557525225,97.82933701236573,25.083122529192288,48.995880819038646,90.01933508376986,17.044207726454307,37.741047223455,79.40478530528732,13.939395383115048,17.856419063053032,3.9170236799379854
Finland,Europe,48685.85399,High income,336795.6777989304,84349633.74818431,8.555570624247791e-05,55417,89.64777695314753,0.0718122249678893,236,8,9.778787878787881,17.35757575757573,46.370707070707056,4.124545454545454,10.526363636363637,34.2959595959596,0.0,3.97979797979798,24.25959595959596,86.95794838897868,94.54663004373654,99.38485081242473,83.57184146235696,92.16250007167591,98.2050387423863,78.91771249727731,90.01255189575286,96.97670540302715,12.727231728129395,18.250481024898033,5.523249296768636
Fiji,Oceania,6220.046421,Upper middle income,21115.07903235143,1371242.972176487,0.0078562528690405,599,19.416460095743982,0.0372403335860501,46,8,20.848861283643885,54.73291925465836,83.69151138716356,7.144513457556935,21.262525879917185,60.09834368530021,0.0,2.857142857142857,28.71428571428572,53.27529555860419,74.12499162723935,91.37885243120854,27.869008645656862,49.39415251619163,75.97476512720426,7.529664785708813,23.414895467261722,56.713565957008356,9.957742710309248,14.131228165436465,4.173485455127217
France,Europe,40493.92857,High income,549709.76142579,462736931.98229647,8.497447708983309e-06,594455,166.5669825046403,-0.0317023897514712,495,16,7.878787878787878,15.434343434343434,37.83636363636361,3.6965656565656566,9.19,28.281111111111112,0.0,3.97979797979798,19.090909090909093,90.31081881587363,98.16316600318382,99.52629463410874,85.63825488403894,96.71837129044711,99.42208844957916,80.504995509171,94.81759643353053,99.25964636331217,13.217145711424012,19.95266926911053,6.735523557686517
Faroe Is.,Europe,58622.84082,High income,1438.8973474205397,412141.17004635336,0.0133250311332503,321,17.136156081361563,-0.0848426194755506,51,6,44.64734299516905,67.83574879227052,88.6086956521739,14.706280193236715,33.63768115942029,70.9352657004831,0.0,4.3478260869565215,38.73913043478261,68.97368683663672,85.23285909176118,97.22581795473732,32.917858978588406,56.00033768287337,81.78467080865384,3.834327451349796,17.196994585764838,61.868045981170724,7.271632368290391,12.929121215385592,5.657488847095202
Micronesia,Oceania,3568.291016,Lower middle income,788.6787958757003,44707.90668648511,0.4666666666666667,7,1.8,-0.1666666666666659,3,3,100.0,100.0,100.0,72.75,100.0,100.0,50.0,100.0,100.0,100.0,100.00000000000004,100.00000000000004,71.76704302469483,100.0,100.0,20.61267720384553,100.0,100.0,6.670359135137887,10.7079056483262,4.037546513188312
Gabon,Africa,7667.366861,Upper middle income,265121.8037104107,5507734.251292208,0.0030327399738315,1648,32.39763306422673,-0.0083360832768891,93,8,55.84733893557421,76.95378151260505,92.2689075630252,21.992577030812328,47.54565826330532,83.01330532212886,2.3529411764705883,13.50700280112045,65.55462184873949,94.15687257455144,97.80765082813093,99.7634632137594,57.37149132407586,85.11338914872601,98.09884804431087,13.3758508920357,50.16974626313234,92.55193923663336,12.487944636010853,15.521663889898422,3.0337192538875684
United Kingdom,Europe,42300.26713,High income,245398.54909992107,8984742.696723167,0.0005691838245411,8368,39.70378335154998,0.0760958128783377,103,12,7.878787878787878,15.373737373737374,35.9,2.951717171717172,6.568686868686869,22.69787878787879,0.0,0.0,13.555555555555555,63.56242464597833,81.43333996859545,96.35772857554967,52.86656887751627,73.1447587446315,91.895344892927,43.071234489311216,65.26864348579862,87.03999252831758,12.410638898853211,16.011038440808466,3.6003995419552566
Georgia,Asia,4769.186543,Lower middle income,69840.23322021282,14206976.569861116,0.0004793571730573,9188,58.809335580072265,0.0659249996676411,181,8,26.948484848484842,65.98383838383839,93.72020202020202,13.648282828282829,36.53424242424242,87.07373737373737,3.97979797979798,15.434343434343434,73.85656565656565,65.4509414082988,89.72290719752084,99.91503307812258,52.6147492958498,74.2051554188603,96.52343873940671,39.977910887334865,62.63082852878624,91.92777125080053,11.153965529858034,16.46924370965606,5.315278179798024
Guernsey,Europe,52500,High income,88.38342061992459,172871.320117648,0.0106490001226843,434,11.757894736842106,0.0126163391933791,28,4,2.380952380952381,7.056798623063683,26.388410786001128,0.8310384394721744,2.3567125645438898,10.26950659781985,0.0,0.0,2.380952380952381,12.847413644193939,22.586045463110466,49.873025699607254,7.411341051221914,15.63317035020743,37.36158501843412,3.2447742265546586,9.294146514541367,26.605351040709714,4.481684402505618,12.060302782363918,7.578618379858299
Ghana,Africa,2202.115567,Lower middle income,238433.84971315772,28006495.052224424,0.0004914586005255,9829,48.73995994929911,0.0404517362953549,119,10,7.878787878787878,43.48383838383836,73.57777777777778,3.6004040404040403,11.713535353535354,56.19565656565656,0.0,3.978787878787879,29.36969696969697,55.45167068902931,72.02392772664031,93.12416887321216,46.59623570552294,64.51048737037512,85.36826839974856,37.333056166798485,58.22747835680636,80.1544906951976,12.38184719114596,17.147947007390364,4.766099816244402
Guinea,Africa,1064.131237,Low income,245145.7681120317,20030502.33393973,0.0015321287731815,2802,42.91681448446765,0.0666551592057752,105,9,20.826262626262608,60.01010101010098,92.85555555555555,8.937272727272727,27.40373737373737,83.11252525252524,0.0,9.7979797979798,65.95151515151515,79.31473000632401,97.49072923942371,99.8714504030198,54.942415052765845,80.66823244517472,97.84757529404577,37.54604607185279,66.3088681716718,92.18628827895361,12.40960828448711,16.812766786405895,4.403158501918786
Guadeloupe,Central-America,25479,Upper middle income,1649.9254559826848,1074362.934984956,0.0025054578127896,2122,35.58351073438723,-0.0473100224985194,92,12,25.77171717171717,40.434343434343404,73.25050505050505,4.626060606060606,15.456363636363637,53.09515151515152,0.0,2.0,27.674747474747477,39.96289233723978,59.14456973287172,89.68775506692764,21.472698135054834,41.593963248645075,75.98372484739566,6.9535633414853395,24.56555928684692,62.97113807909449,7.408485387681749,13.887238425257435,6.478753037575686
The Gambia,Africa,751.2946884,Low income,10664.597628932963,1725420.700473506,0.0077385842631118,584,21.13228473749768,0.064359975796249,65,7,71.7275494672755,81.28424657534246,89.16856925418568,32.765410958904106,54.22697869101979,77.49467275494672,0.0,10.683028919330289,51.695205479452056,73.41926841977613,80.44476631947865,90.93380152611542,37.13900586765769,58.89442354553252,79.10422338913108,2.20212652838578,15.731403787161637,57.775324377098244,9.274684902011161,14.360981463045116,5.0862965610339534
Guinea-Bissau,Africa,697.7844029,Low income,33860.10469763923,2021636.017312381,0.0109296109296109,368,15.913899613899614,0.0106336021828985,37,8,40.69549549549547,56.439639639639644,82.48828828828827,15.106306306306305,30.67927927927928,60.06936936936937,2.5333333333333363,7.891891891891892,37.486486486486484,59.25099221362726,82.99507292601916,93.85436495133858,24.554164315273155,46.325008721577234,76.19138319250611,4.3268527745172225,17.691736751111055,49.51070672570839,10.429992747756748,14.519417651138204,4.089424903381457
Equatorial Guinea,Africa,8131.923888,Upper middle income,26956.395652074825,3810776.832885626,0.0040429320883669,1260,20.53706502382442,0.0052110795741384,50,8,9.595959595959595,17.13131313131313,56.82727272727272,2.9964646464646467,6.986161616161617,30.036767676767678,0.0,0.0,11.655555555555555,35.230703421924474,66.39515260804896,94.37902787724813,18.12697172116061,39.70763676429872,81.45027623555116,5.09430344350779,20.195977759069038,63.28297549552302,10.201975863658154,15.153343619465335,4.95136775580718
Grenada,Central-America,10965.51316,Upper middle income,359.43350665444814,214375.5319455964,0.0329292929292929,163,8.881818181818181,-0.1524630748573344,24,8,4.651162790697675,13.510520487264674,37.58582502768548,0.8050941306755262,2.559246954595792,9.837763012181618,0.0,0.0,0.0,12.030306604707595,27.503452622518427,51.92726409429876,3.472754683448488,8.689956449420892,23.29576833793199,0.017327225190639207,0.74072895676681,5.459586929950033,5.884529199426371,12.275484578278139,6.390955378851768
Guatemala,Central-America,4619.987097,Upper middle income,109303.67493649192,17141336.63140106,0.0004597210900674,9830,49.82213077685382,0.1571694290165953,125,10,35.4050505050505,61.43030303030302,94.59090909090911,16.469191919191918,39.92696969696969,88.90505050505051,5.9393939393939394,22.605050505050507,79.03232323232324,64.9810896714552,82.82720818552681,99.53294027165735,54.46812884142309,74.46262802732052,95.14911432766284,42.090692527957124,66.10930771009939,89.90222092602096,11.601885296074173,16.657003451255633,5.055118155181462
Guyana,South-America,5468.356629,Upper middle income,209881.9701580743,1042824.2030124762,0.0088850543395997,587,17.94923258559622,0.1628065606300185,64,8,66.63319238900633,76.10993657505286,88.16596194503171,29.372621564482028,47.004756871035944,72.62790697674419,0.0,12.801268498942921,46.802325581395344,68.24425212880816,79.9213681017995,93.78703028093501,24.772015469447798,42.765883050662616,69.07719273499764,0.7663007710500515,8.08805437624138,36.09265772585457,12.254300604825746,13.857443170412033,1.603142565586288
Honduras,Central-America,2574.912191,Lower middle income,112265.12107140028,12045297.358411668,0.0008105126852429,5239,47.1498073117867,0.1053118295059109,121,10,25.906060606060603,54.66767676767673,96.04242424242425,12.153030303030302,34.683535353535355,89.24919191919193,2.0,17.23030303030303,75.84343434343434,74.48318689988899,92.47218907368543,99.54222671614463,57.480940342739785,81.59152246659878,97.93116716540757,39.58422422921544,68.70385441997674,94.03536830610207,11.628618505408692,16.304184881016685,4.675566375607991
Haiti,Central-America,754.5879177,Low income,27128.563540165178,4248069.02464859,0.0030547390605069,1377,28.305961954411845,0.0628753249842821,72,8,36.25454545454544,67.43333333333332,90.73737373737373,13.841616161616162,37.08373737373738,77.75979797979798,2.0,11.676767676767676,59.16262626262627,69.85946135562693,90.31843328194016,98.94241990086626,47.55790844367475,71.46428479655555,92.78242698963781,18.77267595021703,51.832784372956,82.93204895956706,10.208342456966486,15.261975090512154,5.053632633545667
Hungary,Europe,16475.74184,High income,93045.6660452114,36389994.68807276,0.0001430621585543,32002,72.13739712149031,-0.0065993937640201,204,10,9.7979797979798,19.090909090909093,49.45151515151515,4.931111111111111,11.786868686868688,38.34565656565656,1.9000000000000021,5.841414141414144,27.77373737373738,55.191619273899995,75.6293197569251,99.93186349531364,45.372169500948495,66.8499290622438,94.13582777990035,37.125909926070214,58.4385676628682,89.12816105905524,11.440845684362474,17.409804423616162,5.968958739253689
Indonesia,Asia,4135.569263,Lower middle income,1993886.6901591395,3804044.545666644,0.0013004587866515,3694,34.4671019835693,0.0516025312578166,92,8,7.945454545454516,30.368686868686797,66.66060606060604,2.769191919191919,10.596969696969698,42.87171717171717,0.0,2.0,18.984848484848484,33.75660486373673,47.041360197129016,74.77185508174388,22.918073729442796,38.096292558643334,62.98224845403808,13.182718664433002,29.356928916871812,54.80849249361355,14.505596402492676,15.151575412796163,0.6459790103034865
India,Asia,2104.1459,Lower middle income,3179624.3288021465,986385126.9021575,8.889191006858848e-06,496913,290.66533483262646,0.1339263108223097,897,15,11.790909090909057,32.01717171717171,60.48686868686868,6.766868686868687,18.320404040404043,52.027373737373736,2.0,7.878787878787878,42.36060606060607,53.32505698373178,80.07199454757085,98.0454884528054,44.641852616333,73.59164194716188,96.35056380939862,38.119705517867,67.28827538979073,94.37384620600763,14.972273612180992,20.709557431539903,5.737283819358911
Ireland,Europe,78660.95646,High income,70324.26906654472,39308655.5117463,0.0001509034574699,31168,67.39505604774607,0.0128742758364175,207,12,16.931313131313104,25.576767676767673,43.31515151515152,4.937373737373737,12.722727272727273,33.77424242424242,0.0,3.8616161616161637,22.665656565656562,89.48429501886255,96.22383319244521,99.43171861720691,80.78804544640175,92.35521307727127,98.38895482590142,74.61866179279698,88.07536434903075,97.09428339796033,11.160872239653772,17.48695529461894,6.32608305496517
Iran,Asia,5520.310789,Upper middle income,1629854.2768988635,632077.1649840047,0.0054691669715087,912,22.6963532889963,0.1794046159918561,67,8,37.22737579880437,58.6002886002886,85.76066790352505,7.59121830550402,28.20954442383014,70.13244691816121,0.0,2.0202020202020203,45.56689342403629,37.00957813105349,77.26699317753528,96.21531574930198,19.462342168199232,40.86246663302249,79.17945635060677,4.1430552212344445,16.844994878611,55.47006491752472,14.304001168110922,13.356766762169503,-0.94723440594142
Iraq,Asia,5955.10901,Upper middle income,445313.57092078764,53202177.19047757,9.75676455094455e-05,48558,84.20891649088212,0.0752049824487079,198,15,18.91414141414141,32.79090909090909,85.21515151515152,10.073737373737375,21.639292929292928,67.77131313131314,3.97979797979798,13.424242424242426,46.88888888888889,49.726499429098446,74.8792366650519,98.70037305549101,41.134489453681006,66.13086776781138,92.90995577718535,33.17380160901385,57.770667180869125,88.64530398726336,13.006533966751066,17.78960987810752,4.783075911356454
Israel,Asia,43641.39774,High income,22161.37589491028,14055496.342299895,0.0001358543895955,41383,63.1208754016569,0.1247073214985556,199,10,20.84848484848485,44.855555555555554,87.15555555555555,11.760808080808081,30.2389898989899,77.05323232323232,3.97979797979798,19.070707070707076,62.82121212121212,70.54644570042184,90.81957604967124,99.01892534879661,51.179159016907604,78.01158360173199,97.0502783401345,35.69745180968697,63.111318841262964,93.41726361088621,10.00610622805427,16.45852407598596,6.452417847931687
Italy,Europe,33189.5658,High income,301258.6139324879,11642280.394687966,0.0002529916934707,20199,78.54526815353488,-0.0462121161645826,219,10,5.9393939393939394,15.415151515151512,73.24848484848485,2.368989898989899,7.559090909090909,49.76767676767677,0.0,0.0,31.21212121212121,74.91056442870143,88.92973067743962,99.4054542461385,63.29315146743803,83.04764700361267,97.12322095905411,54.1745119020486,76.72079754205924,95.10531708322459,12.615724357344966,16.27015389127623,3.654429533931263
Jamaica,Central-America,5582.263778,Upper middle income,11008.257281782719,3850800.2980647385,0.0021066307423344,2416,26.28594024527948,-0.0629221927902971,71,10,3.97979797979798,13.373737373737374,59.80101010101008,1.3668686868686868,3.9878787878787882,26.46181818181818,0.0,0.0,5.9393939393939394,35.19344976979413,57.28046325555403,84.2311616164706,22.95212880190655,41.67437650892034,71.55799781766294,10.707949028576309,27.168313630840142,60.89036364156566,9.306400932154968,15.163791554289274,5.8573906221343055
Jersey,Europe,52500,High income,125.06844022602588,256919.042371565,0.0092675468039084,497,13.07134332811218,0.0557858376511198,32,6,2.0,5.9393939393939394,22.910101010100988,0.5480808080808081,1.8644444444444446,7.802020202020202,0.0,0.0,0.0,23.513717821399407,38.66741247138149,67.06908135323322,13.843954453690863,26.331453658880115,50.566251608276445,6.036266614818938,14.973120481857572,36.88742515168533,4.828861109275133,12.45651630402384,7.627655194748707
Jordan,Asia,4330.329346,Upper middle income,89161.00784320706,11127601.583196351,0.0002534968940974,20281,59.04980005918386,0.0043016501537796,156,16,11.575757575757576,22.495959595959583,79.80707070707071,4.26,11.14909090909091,57.884040404040405,0.0,2.0,29.454545454545457,56.981368186060415,74.29957003856843,92.69240980070276,35.47348115270373,64.891301721972,86.76744229632848,18.977052308536827,52.02740309942207,82.77483377093428,11.398199091195531,16.22493920885284,4.82674011765731
Japan,Asia,40246.88013,High income,373838.42857479496,2432707.933831484,0.0009866231603764,5283,30.72973640745912,0.206154781089097,85,8,9.7979797979798,20.57070707070707,57.571717171717154,3.534848484848485,9.213434343434344,33.164848484848484,0.0,2.0,17.25050505050505,28.67540171831109,46.43069776017998,68.98113724985552,22.171566096767332,36.6571871675691,58.96461071299922,15.969733572092531,30.194091592012878,51.18845466412908,12.831578973895526,14.704515570922972,1.872936597027445
Kazakhstan,Asia,9731.145207,Upper middle income,2763600.482064806,88651768.18649027,0.0001863156599422,24077,80.86762527338924,0.1030768329177245,215,12,53.534343434343434,84.3111111111111,98.44646464646465,26.986767676767677,63.606767676767674,96.53717171717172,11.696969696969695,36.13939393939393,93.60505050505051,95.7375448452652,99.58650532309957,99.9976479367942,87.24279159023722,96.09275946693519,99.8852402312289,77.99431459971126,90.54951927679015,99.64384737878638,14.832044910030401,18.30022653598767,3.468181625957267
Kenya,Africa,1816.546916,Lower middle income,586416.0264853059,41517755.18448516,0.0005138701760451,9162,41.62337993761542,0.091596242506339,102,11,13.272727272727272,25.42929292929292,74.61111111111111,4.926464646464646,13.625151515151515,49.962323232323236,0.0,3.97979797979798,31.146464646464647,49.89114910662477,68.39240083326044,94.07810422085906,39.99771780944589,58.49757762363746,83.96332450888262,31.420661989230197,51.092909479962394,75.40335869001234,13.281784759476656,17.541631729476027,4.259846969999371
Kyrgyzstan,Asia,1309.392992,Lower middle income,198704.00849180185,11884914.02454317,0.0009430126616516,4379,60.76584493848345,0.1201985613308987,155,8,75.17272727272726,91.31515151515153,97.87979797979797,52.31070707070707,81.43484848484849,96.38080808080808,18.922222222222224,63.309090909090905,94.15959595959596,95.00401472066343,98.69967267763562,99.85991181183553,76.56113547827927,93.78326622752758,98.73922927026756,44.16749088823839,84.51308649872972,95.21098697097686,12.19957160192375,16.29078042480354,4.09120882287979
Cambodia,Asia,1643.121389,Lower middle income,181306.96019599534,13083907.672596464,0.00115113978194,4348,34.83112265780914,0.0364019072600681,83,8,11.696969696969695,31.30101010101005,85.14242424242424,6.14939393939394,16.42141414141414,61.91363636363636,2.0,5.9393939393939394,31.014141414141417,53.545586204332295,77.16715184593926,96.9002053630758,35.68632993214632,59.68392631481513,86.74977796006083,18.61074363285306,39.96254949401748,76.33627419497854,12.10794678649692,16.386893611103474,4.278946824606554
Kiribati,Oceania,1655.078839,Lower middle income,3372.0292836640137,39849.92655335567,0.4285714285714285,12,2.5,-0.1575562700964634,6,6,83.33333333333334,100.0,100.0,47.75,96.0,100.0,0.0,83.33333333333334,100.0,99.96665833124948,100.0,100.0,42.257145218467855,99.96824224937035,99.99999999999999,8.026945625990558e-05,99.59156792979223,99.99999999999996,8.123270003444658,10.592875841139014,2.469605837694355
St. Kitts & Nevis,Central-America,19896.4957,High income,266.91444315422945,132509.12839775125,0.020778600429902,261,9.914974922378793,-0.174559266751992,24,10,14.88461538461525,29.615384615384617,50.6602564102564,2.5621794871794874,6.782051282051283,19.1724358974359,0.0,0.0,0.0,26.560725994980327,33.51742862425015,58.949255235811236,4.898941228194596,10.925061133111724,27.96151755558859,0.057248628843974546,0.7651107705133993,6.229832957951104,5.586928169424535,11.794406815603296,6.20747864617876
South Korea,Asia,31761.97769,High income,100192.89220629499,2454251.243077724,0.001122997325366,4763,30.70989652297582,-0.013652549080026,76,10,3.97979797979798,5.9393939393939394,18.895959595959592,0.9978787878787879,2.3470707070707073,10.258383838383839,0.0,0.0,3.97979797979798,26.152452431188525,42.69093274377205,74.61176421037476,16.47971265565532,32.26415868858395,63.410109930269506,10.235380961759105,22.758248598096497,53.777062154262,11.5148525290519,14.71333228005468,3.1984797510027803
Kuwait,Asia,32031.9801,High income,17403.149611900848,5725209.522677275,0.0003110939998638,16845,38.63980744417192,0.127380012564009,111,18,14.885858585858582,38.59393939393939,73.22626262626262,3.583838383838384,14.891818181818183,53.94585858585859,0.0,1.9000000000000021,32.081818181818186,56.852676712894926,74.39646176743348,87.82268913129153,45.81839768192225,69.04581844762842,83.22051183041245,30.66591381844908,62.85683627536372,79.87908364151902,9.764406481000103,15.560389704582452,5.795983223582349
Laos,Asia,2534.898277,Lower middle income,230144.84012422612,16286453.32846797,0.0015967555870458,2497,37.45793249247344,0.0555761191045252,102,8,48.13131313131305,78.07777777777777,95.13232323232323,22.47939393939394,50.999898989898995,88.99585858585858,7.878787878787878,26.01515151515152,80.05353535353535,86.83160891747858,95.80853740884709,99.44439948905355,63.48367109233365,85.47236763602497,97.72779169807629,35.960861745337425,67.1536749749976,94.14669550879648,12.34646412937306,16.605844236092032,4.259380106718972
Lebanon,Asia,7784.316857,Upper middle income,10248.110196653135,8496781.765530143,0.000324728187378,15411,56.721989096372965,0.0429276131031583,130,12,5.91919191919192,11.578787878787878,60.98080808080808,1.6096969696969696,4.6743434343434345,34.20242424242424,0.0,0.0,13.574747474747477,63.4022506837656,81.04251501550237,98.20107683119448,50.72361323256001,74.76812654417546,92.12726391238105,38.437131312665855,67.85920840533979,88.30525867456899,9.23484859650989,15.955198033947495,6.720349437437605
