,Continent,GDP_Capita,IncomeGroup,Area,Total_Edge_Length,Density,Edge_No,Ave_Path_Length,Assortativity,Diameter,Max_Degree,max_5perc_isolated,max_10perc_isolated,max_20perc_isolated,mean_5perc_isolated,mean_10perc_isolated,mean_20perc_isolated,min_5perc_isolated,min_10perc_isolated,min_20perc_isolated,max_5perc_surloss_e2,max_10perc_surloss_e2,max_20perc_surloss_e2,mean_5perc_surloss_e2,mean_10perc_surloss_e2,mean_20perc_surloss_e2,min_5perc_surloss_e2,min_10perc_surloss_e2,min_20perc_surloss_e2,areaLog,edgeLog,edgeAreaLog
Liberia,Africa,621.8929536,Low income,95870.64430011444,6599240.257795972,0.0046665895329553,847,24.65838030225396,0.1303297707134368,63,6,42.79999999999996,64.63535353535353,86.54545454545453,16.814242424242426,36.71979797979798,71.16434343434344,2.0,11.563636363636364,49.250505050505055,81.86538509736008,94.0567965476081,99.33681010328283,28.431544231890772,55.45673018191396,88.76368405663396,8.182264597701574,29.274578604202087,61.663376783209664,11.470755106608744,15.70246508791555,4.231709981306808
Libya,Africa,7683.750611,Upper middle income,1625749.7751877655,29487988.298631515,0.0002531873701562,20581,76.72326335035622,0.0403739879213053,189,18,43.37272727272726,69.30909090909091,92.6151515151515,15.626767676767678,38.37111111111111,83.81939393939393,2.0,15.373737373737374,66.92424242424242,88.1048550393654,93.54856294467201,99.64558020832087,75.38122803883977,90.40380577023414,97.50780055156604,54.79910554986881,83.90937661196807,95.64241902294486,14.30147966744922,17.199493562073688,2.898013894624466
St. Lucia,Central-America,11611.41545,Upper middle income,614.6724583394007,268946.04078721127,0.025177025963808,192,9.370312090217675,-0.0111305307699382,24,8,12.395929694727103,19.79648473635523,48.69565217391303,2.1262719703977795,4.985661424606845,14.118871415356152,0.0,0.0,0.0,23.017448889662084,35.74088002709802,57.41294550396365,7.1522145954771785,15.015940954240925,29.6833501140992,0.033973751054435994,2.0747719557586213,8.64247013777287,6.421089537865102,12.502266046593633,6.0811765087285305
Liechtenstein,Europe,173356.0513,High income,161.91660789819662,126746.61904399948,0.0178210929342151,256,15.8914723285764,-0.123260575838197,42,6,48.69565217391305,59.267080745341616,79.35403726708074,8.278053830227742,22.226915113871637,55.15072463768116,0.0,0.0,18.9648033126294,70.9639521978371,90.1240498323374,97.49732612390835,34.38173640641727,59.97565779294697,85.47707386349941,3.1296394477811273,24.017700188108904,63.55106126986465,5.087081436634335,11.74994524688859,6.662863810254255
Sri Lanka,Asia,3853.083693,Lower middle income,65791.73003685691,26161178.2805748,0.000312871405268,14946,53.72496805293233,0.059490862520246,147,10,7.878787878787878,13.373737373737374,44.97676767676767,2.4008080808080807,6.505757575757576,27.973535353535354,0.0,2.0,15.41212121212121,49.15759052877704,65.60391873572121,87.36144364573107,42.86874396414084,60.57189950578442,81.41442819005343,36.11087352770161,55.65778739263031,77.13146074086873,11.094249426084154,17.079787124845318,5.985537698761164
Lesotho,Africa,1157.535164,Lower middle income,30533.964585500053,5074005.167434157,0.0040148895504686,1002,22.120394597128676,0.010501363199972,54,10,22.670707070707046,63.05252525252525,90.3171717171717,9.877070707070708,29.28161616161616,78.46777777777777,2.0,9.775757575757579,62.66565656565657,44.088620284685675,70.09389749217425,97.09924819141533,25.387484798976246,47.66470718016841,86.69668575305944,12.54597679932135,30.103402044273384,68.26042169955969,10.326594935978004,15.439641037555145,5.113046101577142
Saint Martin,Central-America,15400,High income,56.122879035008964,59718.59263109932,0.0434782608695652,105,11.938302277432712,-0.164518109269491,32,8,61.36363636363637,71.03219696969695,84.48863636363636,19.3655303030303,38.2935606060606,67.6941287878788,0.0,0.0,40.066287878787875,74.95596691985983,90.13939223050224,95.46329755310363,27.957755606175603,51.06461410682335,83.05597566396558,0.0034448267261761303,1.5611992978948894,60.00920929148974,4.027543555326245,10.997398685251854,6.969855129925608
Morocco,Africa,3204.095003,Lower middle income,414347.98346211395,61718508.029950485,0.0001420782965529,37239,66.73148040937961,0.0318942966998027,190,16,5.9393939393939394,11.696969696969695,48.376767676767635,2.2037373737373738,5.883434343434344,30.84656565656566,0.0,0.0,17.272727272727273,37.23746948270978,56.92672603405096,85.40123439193972,30.8671159805428,48.94350491841783,78.60816115205357,25.68751418657343,43.14030742532551,72.29173665892289,12.934461439515289,17.9380944119647,5.003632972449411
Monaco,Europe,185829.018,High income,2.353956963596267,46401.89728965155,0.0138192491133667,339,12.439403204109086,0.13398406222595,32,7,25.0,46.42857142857143,75.17857142857137,3.607142857142857,9.892857142857144,38.98214285714286,0.0,0.0,0.0,19.77769971956638,45.618371487106614,90.21572139378847,6.23708483767056,16.19997491202447,47.38144156293532,0.15946232666584362,1.9323434519206186,9.658142901033616,0.8560977264263863,10.74509562724156,9.888997900815173
Moldova,Europe,4498.52085,Lower middle income,33893.336446373294,11479963.069599072,0.0005448066261171,7215,50.68823431381662,0.0692693598563006,140,8,13.653535353535329,34.24242424242424,92.8111111111111,7.7182828282828275,20.88909090909091,84.27626262626264,2.0,9.7979797979798,67.65151515151516,62.674786225968326,85.87225470449107,98.96654005859604,46.46586561885534,70.48768371574083,94.14273477968366,32.79622866635261,59.098754149689576,87.4382362440717,10.430973709043371,16.256113731916642,5.82514002287327
Madagascar,Africa,522.2198092,Low income,591927.306833835,17787454.759250008,0.0015036577742485,2670,45.94687244814634,0.1173014852751112,139,10,78.71111111111108,91.55858585858586,97.77878787878785,54.593737373737376,80.17414141414142,95.54363636363637,20.82626262626263,61.28181818181818,91.3909090909091,89.22502286547434,96.59169420002338,99.83864399174678,69.04180346898568,87.65132834425093,98.09571919178455,45.24885502846045,75.93168170806449,93.79731612476681,13.291139113816111,16.694003977975747,3.4028648641596346
Maldives,Asia,10790.50024,Upper middle income,299.73733674845784,18362.875490826795,0.0796586059743954,56,5.732574679943101,-0.0148270181219076,14,4,70.49999999999983,80.0,100.0,24.3,47.65,83.45,0.0,0.0,60.0,5.943759992476251,6.663592253472287,100.0,2.928249335237284,7.685729149836365,38.070198248167344,0.0,0.07463498588051609,5.943759992476251,5.702906546971724,9.818086269058725,4.115179722087001
Marshall Is.,Oceania,3788.163594,Upper middle income,301.0094476527774,49467.38889582166,0.1473684210526315,28,4.010526315789473,-0.0370370370370383,11,3,100.0,100.0,100.0,37.0,93.5,100.0,0.0,0.0,100.0,100.0,100.0,100.0,37.001193510076874,93.50021262050326,100.0,0.0,0.0044233892781161705,100.0,5.707141651807052,10.809068921260568,5.101927269453516
Mali,Africa,890.7372855,Low income,1255300.2490856636,28702246.42084074,0.0009453406602593,4410,43.92229171154891,0.0569096055221812,141,8,51.411111111111104,67.76262626262627,95.62222222222222,19.178484848484846,46.20848484848485,90.12252525252525,3.97979797979798,20.741414141414147,83.13030303030304,72.47848044171691,96.12810337367542,99.89146266251386,36.555000317104636,66.2720994367226,97.50753464475876,17.739847929079712,41.074891423107275,91.23098977852705,14.04288534423348,17.17248595016988,3.1296006059363988
Malta,Europe,29416.23061,High income,323.13306136971994,584811.6070079781,0.0015847066999528,2880,31.814440199607017,0.062319654660317,93,8,7.818181818181818,15.415151515151512,67.87878787878788,2.144040404040404,7.046565656565657,37.33656565656566,0.0,0.0,17.232323232323232,14.810410196113697,33.48419801214314,87.774248819043,8.920318679271844,22.594381696389448,66.00635277374745,4.3276005282261005,14.55983228751621,48.70440008902895,5.778064193097629,13.2790450350456,7.500980841947971
Myanmar,Asia,1407.813143,Lower middle income,670399.2653119655,44444769.25399495,0.0003377692058557,12982,57.88108286382494,0.0931409266989222,152,8,37.77575757575756,65.80303030303031,96.15555555555557,22.59535353535354,48.79787878787879,90.09272727272727,9.7979797979798,31.23131313131313,81.06464646464647,69.98051056146228,91.31440567419597,99.87030463666399,56.05756945393394,78.99995201775609,97.94094810671048,42.98836745270575,69.03948400389265,93.66065208102468,13.41562873225437,17.609757835924217,4.194129103669848
Montenegro,Europe,8832.036836,Upper middle income,13331.845508449198,2955895.4296242334,0.003481511970913,1421,25.04425513774145,0.0606593024267193,76,8,20.435353535353503,46.85454545454545,84.48787878787878,8.274343434343434,22.39151515151515,62.51515151515152,0.0,7.858585858585859,35.71111111111111,60.98891589144478,79.76469699664804,97.77828937838247,37.25329556850026,61.14035415331909,89.08515836313212,14.199671311984142,39.726848045571465,77.67500201473577,9.497910851335376,14.899312184789935,5.401401333454559
Mongolia,Asia,4295.235025,Lower middle income,1577068.0710569827,38168567.96199726,0.0011313031865191,3723,39.62431010409023,0.062580164394757,103,8,40.087878787878786,68.43939393939394,93.37676767676766,16.90919191919192,38.92080808080809,85.40575757575758,3.978787878787879,15.413131313131311,67.89090909090909,98.34059192559613,99.84492601480773,99.98535326656084,82.11955942885366,94.59687140704362,99.3984699093159,67.23724514234421,87.42528690547147,97.43337318624019,14.271078029919737,17.457522906647885,3.186444876728147
Mozambique,Africa,491.8047231,Low income,789645.4806173026,36842824.52448233,0.000775126845793,5654,68.91387852690255,0.0992845213565095,169,8,63.3393939393939,79.25353535353534,95.86060606060605,26.37919191919192,58.09030303030303,91.84848484848484,3.97979797979798,22.598989898989903,84.78282828282829,87.87714228056342,95.97112015740481,99.82801484183653,53.99596023122179,85.87287109802975,99.10541317070549,19.882476660900853,60.17274708808519,97.84853832714055,13.579339365008604,17.422171436458047,3.8428320714494446
Mauritania,Africa,1677.919253,Lower middle income,1043027.4259067727,6154096.318988846,0.0079858030168589,612,18.71155853645806,0.0245323035041626,57,8,61.05221518987342,79.04113924050631,91.36708860759494,28.143037974683544,52.23433544303797,79.9746835443038,2.5,18.9873417721519,58.82753164556963,74.56488760312259,90.44877667625803,98.91706753789583,38.50075487667552,63.93265017635662,88.56111041881375,7.8668946037661645,31.043010913127166,66.37307955595419,13.857638028849825,15.632628486186043,1.774990457336217
Montserrat,Central-America,13352,Upper middle income,100.58354785538052,26228.09862628009,0.1691176470588235,23,3.816176470588236,-0.0054644808743163,9,4,69.16666666666667,85.0,98.33333333333331,31.97083333333333,69.33333333333333,97.19583333333334,0.0,48.95833333333333,96.66666666666669,76.78534065383286,96.22317917417591,99.99594798777336,26.62731711225731,65.03146471443569,98.18413139443687,0.9875128873785504,30.05794643025181,90.34870228000293,4.610988704086516,10.174586581719588,5.563597877633072
Martinique,Central-America,24623,Upper middle income,1118.351925699895,981927.2343860673,0.002915780729631,1913,25.57581410945228,-0.1063183362797366,74,13,11.579797979797979,22.31414141414137,68.14646464646462,2.7497979797979797,8.962222222222223,39.69171717171717,0.0,0.0,19.01010101010101,33.17810731220242,57.2443810293464,92.49887410334254,23.484025665881376,43.54800832737855,79.99958098214613,13.185288629351446,31.250572898810702,66.73850758203993,7.0196113856664475,13.797272485187916,6.777661099521469
Mauritius,Africa,11203.54058,Upper middle income,2027.257006558549,1529308.966032355,0.0023021750313006,2372,23.197825939262177,-0.0032786880349947,61,10,5.91919191919192,9.88989898989896,37.28181818181818,1.4074747474747473,3.88989898989899,20.594747474747475,0.0,0.0,7.878787878787878,20.62650494207442,32.73694837400701,63.2636082731956,8.186817783339679,18.34285990564105,46.48726417645461,3.7199795699596314,10.088329510466876,32.31639353069311,7.614438930007397,14.240326535153237,6.62588760514584
Malawi,Africa,411.5523404,Low income,118008.14785668516,15026830.394012678,0.0017022629778894,2623,33.90596927749547,0.0028468613245882,93,8,9.778787878787881,24.321212121212046,75.93636363636362,3.8847474747474746,11.440707070707072,52.90808080808081,0.0,2.0,24.201010101010105,26.17543967634801,43.1068253114518,91.36461293718123,16.824022781124633,32.73403247983644,74.17717652501177,8.914211119383792,21.924665112713537,54.643967678659905,11.67850895069691,16.525347854194496,4.846838903497585
Malaysia,Asia,11414.83766,Upper middle income,333490.13622096094,7745571.635764299,0.0007859279383112,6444,79.31466766676118,0.0102997772240656,205,17,65.16464646464644,83.69999999999999,95.70303030303027,31.521616161616162,62.83848484848485,91.56616161616161,7.856565656565657,29.28181818181818,83.5,92.34595786333487,98.4702102987547,99.8844540739817,77.31626492812023,93.2463217254566,99.16495340392677,52.05567235525583,83.40283640764063,97.11239960932726,12.717368567351578,15.862631836180421,3.145263268828843
Mayotte,Africa,"10,800",Upper middle income,391.35542077484575,225627.55157007795,0.0212975391498881,238,17.04,-0.1429696110848706,39,6,36.298701298701296,55.47402597402594,79.6103896103896,5.32012987012987,19.95714285714286,58.19383116883117,0.0,0.0,19.672077922077925,62.835906150285695,86.55674389017568,94.66198281523059,17.443701446794414,39.868292123157495,79.14536245986983,0.061308155041591025,6.200821867533962,37.54295969703917,5.969616151630183,12.32664091690319,6.357024765273007
Namibia,Africa,4957.458006,Upper middle income,825392.9471850357,43534041.67258535,0.0009590705683033,5101,35.387246410818,0.0634797509908499,100,8,15.216161616161616,24.188888888888886,56.50202020202019,5.044545454545454,11.866363636363637,35.18848484848485,0.0,3.97979797979798,18.862626262626264,78.16811505582842,92.22890814907389,99.6486350183107,62.07669589332743,80.7547014168421,96.27951271226566,44.1528259164073,67.50000467820327,89.92148154241931,13.623614851540385,17.58905375719874,3.9654389056583548
New Caledonia,Oceania,12579.59511,High income,18819.16535622125,2273864.44960339,0.0026047699664379,1754,39.22370875285871,0.0176033722854491,128,10,65.31919191919191,82.44848484848484,93.86363636363635,31.742020202020203,60.30212121212121,87.8861616161616,3.8616161616161637,24.9979797979798,76.38787878787879,88.3346859997885,93.34731716863351,99.30751247723117,71.79364180471329,87.17887475494406,96.09963619665652,34.24986589965093,72.65616175567962,93.33128463549652,9.842631063389796,14.636991342722359,4.794360279332564
Niger,Africa,554.6009687,Low income,1187317.7717569158,15546877.141472328,0.0018026976203038,2665,30.897852997280733,0.0424741459589279,83,17,55.25454545454544,69.03333333333333,91.83838383838383,19.395656565656566,41.679494949494945,82.08474747474747,3.880808080808083,17.21212121212121,70.23232323232322,80.44967640388334,94.62703819526912,99.43851292368423,58.729201232904906,81.55341375695916,96.87037243022372,25.380805048233746,61.98670951397617,90.77066662465329,13.987207347752857,16.55937034950613,2.572163001753272
Nigeria,Africa,2229.858696,Lower middle income,910162.1567094316,116738959.51867156,0.000107205155012,47128,96.02246524195638,0.0327136258215993,231,14,7.878787878787878,15.434343434343434,73.22222222222223,3.448989898989899,8.521919191919192,44.8410101010101,0.0,2.0,24.423232323232323,56.380413112098914,79.2454511813691,98.19342528168096,44.776609443120044,70.01007804209486,94.72577683275523,34.4106437316655,61.045915430884634,89.83502072066278,13.721378056804523,18.57545088489115,4.854072828086627
Nicaragua,Central-America,1912.903745,Lower middle income,128296.41551943078,7340391.08008069,0.0014084444085041,3466,33.0738413350395,0.0627794889239423,79,8,23.538383838383833,46.098989898989885,88.4171717171717,9.353636363636364,26.016969696969696,69.07969696969697,0.0,9.774747474747477,42.23939393939394,56.51228525841382,75.93702204714403,98.74244507136815,39.39067294728465,61.615887047996054,89.87136920312864,22.162966828885835,48.45480350518095,79.05980323807002,11.76209861193933,15.808902679836278,4.046804067896948
Niue,Oceania,15586,Upper middle income,266.55198459726967,105299.28123872368,0.1764705882352941,27,2.92156862745098,,5,3,50.0,83.33333333333334,100.0,3.166666666666666,32.0,84.08333333333334,0.0,0.0,50.0,59.76749108682031,99.43084228606068,100.0,12.926805166779841,42.17157274752288,86.12624076557626,0.0,0.0,41.00629778062169,5.585569288738219,11.564561872255691,5.978992583517472
Norway,Europe,75419.63487,High income,325694.26534199296,3279086.122260419,0.0043841878343982,844,41.019734039790144,0.0492327670165571,131,8,75.41515151515148,89.42828282828282,96.18181818181816,48.74909090909091,75.29858585858585,93.0230303030303,17.188888888888886,55.296969696969704,85.98989898989899,95.36642695766831,98.88502200454296,99.8651093006318,80.57711924259233,94.90054866015772,99.40345940725473,54.0981788227892,86.50347508064789,98.47197902373527,12.69371438393091,15.003075320276144,2.309360936345234
Nepal,Asia,1071.050761,Low income,148027.76471841772,21275508.244268924,0.000633545095856,5672,53.53983615844704,0.0233822137734716,149,9,43.01313131313129,79.89393939393939,97.11212121212121,18.214242424242425,54.72373737373738,93.98151515151515,5.9393939393939394,27.6,89.23333333333332,77.75322323519357,96.2892732850191,99.83354914715967,59.11870951425149,82.38041359391242,98.52283971393709,41.455966778403315,67.7160799301846,95.43048924649155,11.905155134600445,16.873067121410703,4.967911986810258
Nauru,Oceania,9396.981967,Upper middle income,22.158760122399134,16861.53506139095,0.6666666666666666,4,1.3333333333333333,,2,2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3.098232909158485,9.732790274943357,6.634557365784871
New Zealand,Oceania,42084.35337,High income,269109.0524129092,12062121.676145894,0.0007286350414676,6694,46.86469386606634,0.0625053274945663,105,8,13.871717171717059,64.42020202020201,89.96060606060605,5.981010101010102,24.59868686868687,78.7229292929293,0.0,3.97979797979798,58.257575757575765,93.02893568711396,97.64996745943803,99.51349126678551,84.28671264338378,94.52544659551292,98.66495402347682,74.0734287405723,89.67357343621399,97.3703163829643,12.502871975736376,16.305580660501956,3.80270868476558
Oman,Asia,15474.03248,High income,309398.7927372033,20157254.633192897,0.0002796097666449,18037,72.77346648258339,0.0170738003798046,187,10,44.24242424242422,63.16262626262625,93.36363636363637,10.397373737373737,34.96343434343434,85.02434343434342,2.0,9.796969696969699,72.12323232323233,70.93832208181038,89.21240628005043,99.90032754762103,55.75082092346025,79.06106838775219,97.26358829344223,43.502737200071564,70.02472351890646,93.93101486983835,12.642386315165213,16.81907481298517,4.176688497819956
Pakistan,Asia,1284.702041,Lower middle income,876004.8918962333,110434319.94477332,7.627267272350868e-05,63320,98.46259420936858,0.0973907053867323,269,18,18.972727272727273,37.6989898989899,78.08585858585859,9.769595959595959,24.352121212121215,63.30909090909091,3.97979797979798,13.555555555555555,49.63434343434343,26.4027378055339,46.3323870542266,83.545083208091,15.432107894480549,32.003572545721724,71.57493346954219,8.844310545059734,21.555929592016483,56.90871266503472,13.683126954259366,18.51993151256247,4.836804558303102
Panama,Central-America,15731.01603,High income,75123.21357855652,7238119.579285795,0.0008409651015919,5628,67.88964559477287,0.0633159999458238,211,12,54.963636363636354,76.72828282828281,94.5868686868687,22.186161616161616,53.38111111111111,89.47707070707071,3.97979797979798,22.6,81.7939393939394,83.31123891602951,95.19399643551844,99.78855888473767,68.32055496197982,88.90437778685875,97.69515482362456,51.45471781511639,81.44148922017132,95.05511807901532,11.226884892234397,15.794872004009116,4.567987111774719
Peru,South-America,6977.695784,Upper middle income,1294869.8023972346,124015105.44815406,9.49835216007671e-05,47539,117.58923462692282,0.177553928172321,372,16,27.850505050505042,68.15959595959593,98.610101010101,16.653030303030302,43.594545454545454,97.04272727272728,7.877777777777777,26.161616161616163,94.88686868686868,98.12828678294017,99.96463492153082,99.9988871562338,95.63508999127224,98.35619354395243,99.4329277800151,92.15676883099404,97.26302501912014,98.57861781169065,14.073920709372029,18.63591393428036,4.561993224908331
Philippines,Asia,3485.084218,Lower middle income,295980.41734908544,2334691.0181254414,0.0027497662447342,1641,28.94654125989899,0.2071039233303378,76,8,45.766666666666666,61.488888888888795,89.73737373737374,9.738686868686868,28.471111111111114,76.22252525252526,2.0,5.9393939393939394,53.8909090909091,59.51615226641176,72.55043835525899,92.24939855728665,42.346005818519934,60.081665785030246,80.21331000562324,21.59354958090319,46.91812258993004,69.35074729751724,12.598048573513246,14.663390114044631,2.0653415405313864
Palau,Oceania,15859.43486,High income,487.1646840670142,156601.59604677328,0.0511784511784511,76,7.876767676767677,-0.1542056074766372,22,4,56.19047619047619,67.71428571428568,86.66666666666667,18.247619047619047,35.5,68.1,0.0,0.0,37.142857142857146,80.39791266944678,92.13727224514942,97.81371384096853,23.829874493697847,43.88899051433007,74.51753827662436,0.046018528363514485,2.27905532651963,13.719995284184382,6.188602226221159,11.961460254356464,5.772858028135306
Papua New Guinea,Oceania,2845.180186,Lower middle income,465313.4407848903,1149171.164282184,0.0066826347305389,837,15.47709381237525,0.1184859331862097,43,10,61.53623188405795,73.07246376811592,86.29951690821255,22.367149758454108,42.54589371980676,68.32125603864735,0.0,8.599033816425122,35.36231884057971,32.23384306405828,46.57120133321416,71.21749945504943,11.078264554258428,22.714973694227,41.577621189918545,0.09204641417503459,5.137576457101762,19.924649447542343,13.050466523692974,13.954551513779931,0.9040849900869579
Puerto Rico,Central-America,32873.71927,High income,8979.731992625258,9416944.262057638,0.0003883800210215,12207,48.88531370555456,0.0854451014099006,135,8,5.9393939393939394,9.7979797979798,29.575757575757574,2.03989898989899,4.94040404040404,19.37969696969697,0.0,0.0,9.7979797979798,45.1184708244395,66.228636745465,89.37934245473893,32.807002388144156,55.11634721427913,82.02519184378615,23.112623199868935,45.22736278067016,75.38427856180624,9.102725315931641,16.058021205610675,6.955295889679035
North Korea,Asia,647,Low income,122778.10597472028,29432143.805995584,0.0002951600437415,11657,58.45429640297213,-0.025508675667705,163,8,22.633333333333304,68.2050505050505,97.03030303030305,12.649595959595962,44.29929292929293,92.77060606060606,3.97979797979798,24.34141414141414,87.5878787878788,46.36309535825761,74.65092800898763,98.74212309536371,34.0643954950271,61.59791002775049,93.09557410088449,23.687601349013423,48.62877495679885,86.95380426002903,11.718133988691468,17.197597961797065,5.479463973105596
Paraguay,South-America,5414.799138,Upper middle income,399923.3754213821,22198928.48046131,0.0005213166427564,9960,55.64824321787199,0.0830761687493957,128,14,24.694949494949455,53.49292929292927,91.69898989898991,7.247575757575757,25.052727272727275,81.66636363636364,0.0,7.878787878787878,66.21010101010101,93.61115289678261,99.3393956854118,99.96230516759634,73.85052339644407,90.98352388038576,98.76593819010861,57.7345971651493,82.19556872303806,95.97260425156928,12.899028246293337,16.91555457903175,4.016526332738412
Gaza Strip,Asia,3198.866644,Lower middle income,6221.762379126672,4170843.7091362905,0.0007553583122473,6569,46.83728990914197,0.0288410731688935,127,10,15.356565656565653,44.15959595959595,86.6919191919192,7.346969696969698,18.787070707070708,68.06969696969696,2.0,7.878787878787878,43.75757575757576,41.694578215377234,67.03983040098896,97.561860497726,21.638704488903812,43.393565003348904,87.34735976228721,8.981068196301,27.850926147816384,72.51053395594433,8.735808486295438,15.243628901639413,6.507820415343976
French Polynesia,Oceania,14323.82082,High income,4081.466760441425,355402.0887967984,0.0069771498342926,680,20.291121576835863,0.0524362547374615,49,8,54.48340874811462,68.9366515837104,86.36123680241327,13.676093514328809,34.37518853695324,70.09690799396681,0.0,7.356711915535449,34.98868778280543,46.70390666969594,71.32374915001276,93.89730589016233,21.423562070084998,40.72771765114649,73.50283087816287,0.9747681773066417,11.577351121361929,52.30194196007284,8.31421170290172,12.781005071997736,4.466793369096017
Qatar,Asia,64781.7332,High income,11615.77561382822,5897695.0039504655,0.0004057888168463,13621,34.96507734550539,0.1759092406913539,92,12,5.9393939393939394,15.434343434343434,51.2010101010101,2.80020202020202,8.013737373737374,31.432525252525252,0.0,2.0,15.414141414141412,59.80130290941992,72.96344374334646,82.77898564277633,52.4243252125348,68.47587511076713,80.333697670222,44.45913626679987,63.04457776022423,78.11594155185043,9.36011941988663,15.59007215524516,6.22995273535853
