,Continent,GDP_Capita,IncomeGroup,Area,Total_Edge_Length,Density,Edge_No,Ave_Path_Length,Assortativity,Diameter,Max_Degree,max_5perc_isolated,max_10perc_isolated,max_20perc_isolated,mean_5perc_isolated,mean_10perc_isolated,mean_20perc_isolated,min_5perc_isolated,min_10perc_isolated,min_20perc_isolated,max_5perc_surloss_e2,max_10perc_surloss_e2,max_20perc_surloss_e2,mean_5perc_surloss_e2,mean_10perc_surloss_e2,mean_20perc_surloss_e2,min_5perc_surloss_e2,min_10perc_surloss_e2,min_20perc_surloss_e2,areaLog,edgeLog,edgeAreaLog
Reunion,Africa,23500,Upper middle income,2512.0981566134174,1946894.765174336,0.0012491005727911,4175,41.145109883452186,-0.0663612728985263,94,10,15.254545454545456,30.46565656565657,79.76161616161616,6.314242424242425,14.457575757575757,56.6620202020202,0.0,3.97979797979798,31.11111111111111,25.562714414319398,54.78771030793531,93.46502700504661,15.072648170609007,33.69554969585274,80.7612883526252,7.1923412518751855,20.791000729829623,59.814683243410286,7.828873601909637,14.481746233162902,6.652872631253265
Rwanda,Africa,801.656187,Low income,25325.76990823662,7489067.1101304125,0.0023578585039031,1918,22.218350236646383,0.0226547489766926,57,8,7.970707070707038,18.535353535353536,44.92626262626261,3.0952525252525254,7.4597979797979805,26.44343434343434,0.0,2.0,9.7979797979798,23.446589127921026,41.863122325263504,81.29976037183644,14.510324669981642,30.354105621552026,64.80641035867565,7.246815973624363,19.211956815021274,50.48984880684095,10.13957772976975,15.828954796351777,5.689377066582027
Saudi Arabia,Asia,23139.79866,High income,1924952.234628658,145904879.50579983,3.663100711678624e-05,140804,117.02864583077512,0.1301187335146469,280,28,11.696969696969695,26.142424242424244,87.67777777777778,6.2050505050505045,15.93878787878788,71.23343434343434,2.0,7.878787878787878,48.30000000000001,93.7988967842261,99.32069722734347,99.98936056607342,84.4853428367254,95.96165066443005,99.74514464294438,76.89706215060602,92.56367657103158,99.04936558091136,14.470411712216253,18.798465457113345,4.328053744897092
Sudan,Africa,441.5056034,Lower middle income,1883877.0824138862,29706951.471454933,0.0005013562204999,9366,59.15701935108682,0.081152721490912,161,9,66.97575757575757,89.1010101010101,97.67777777777778,37.19767676767677,72.35030303030302,95.79121212121213,11.655555555555555,46.4040404040404,92.68282828282827,83.20080499413386,98.00381818662537,99.92809231049047,57.06096848692382,85.78569449922115,99.12924401316845,30.220438336114277,65.05936657293714,96.81992336856996,14.448842489109934,17.206891632663975,2.7580491435540413
Senegal,Africa,1446.830965,Low income,196861.68667965173,14602324.28369282,0.0011116889399528,4596,38.883117856926894,-0.0148633692089811,119,14,43.810101010100986,51.76666666666666,79.08282828282827,8.077171717171717,22.02949494949495,59.226262626262624,0.0,2.0,32.41919191919192,53.61189572777327,64.70369388191638,86.69130201497187,36.49101806519305,55.289504694867794,76.40366335472605,17.197799202576743,44.98423118642674,67.92569147936813,12.190256663061014,16.496691271521193,4.306434608460178
Singapore,Asia,65233.28244,High income,696.7693990358962,2717110.7698218827,0.0003753007824674,13974,36.04447198786812,0.1717380292032581,106,8,2.0,3.97979797979798,9.7979797979798,0.2596969696969697,0.8184848484848485,4.893232323232323,0.0,0.0,0.0,12.76318442876048,26.578004098751855,62.192772570346314,8.580793685053276,20.709594970657086,53.35798976876529,5.33437043710905,15.545465146062979,46.31972212706134,6.546454508150139,14.815079656742657,8.26862514859252
Solomon Is.,Oceania,2127.538508,Lower middle income,28550.29645810748,158479.12817606202,0.092063492063492,58,5.220634920634921,0.0795548227535038,15,6,36.37362637362634,60.43956043956044,79.12087912087912,8.719780219780219,21.043956043956044,56.197802197802204,0.0,0.0,14.285714285714285,41.83973500952969,85.35477643801754,95.1569289883878,13.217098652776444,30.599055260517833,73.43407344506478,0.0005755841739526,0.006534437050554345,35.8970656641592,10.259422598851874,11.973378180196663,1.7139555813447898
Sierra Leone,Africa,504.4625434,Low income,72722.48184300913,7210269.49249037,0.0028036790358388,1547,32.60191563590232,0.0031794844552527,94,8,25.831313131313113,52.39090909090908,89.37979797979797,10.97080808080808,26.61777777777778,73.24414141414141,2.0,9.734343434343433,49.33131313131313,81.5771208000145,94.36690605361913,99.44699709882259,38.524100799038166,66.20063781471057,94.15133529783719,16.445595728974766,38.821230437768605,73.05384844999598,11.194405857023238,15.791016886161826,4.596611029138587
El Salvador,Central-America,4187.250031,Lower middle income,20429.165934834775,8568195.509841733,0.0006706400673813,7100,44.71697912354144,0.0911664964907177,119,12,11.637373737373737,24.22222222222222,80.46464646464646,4.936767676767676,13.022424242424243,61.50393939393939,0.0,3.97979797979798,32.80606060606061,44.47295516423587,63.30428416061119,92.16513330354572,31.56758374866261,51.72883460950259,82.9219089818452,19.659277856510528,41.1665518029528,73.14701334825943,9.924718861468483,15.96356770945836,6.038848847989877
San Marino,Europe,48481.0133,High income,61.22912750467138,138191.31268877332,0.0103067664043273,423,16.662459491727784,0.03838138900466,53,4,16.177356218006622,42.956940680517825,78.17223727792833,5.050888286660644,16.953176753989762,53.29042457091237,0.0,0.0,24.956338452273414,26.31045788834345,62.01118619834677,90.75956653326371,10.295047699115639,27.32633892494233,68.35086543921693,1.2258385180440603,7.533695959135171,43.740225070057505,4.114623015913757,11.83639432791135,7.721771311997593
Somalia,Africa,126.9249205,Low income,634535.0177624599,15434185.14779989,0.0028060961795901,1635,30.95164246730512,0.1081866868516977,90,8,56.96464646464646,71.1,91.6979797979798,21.857979797979798,47.30959595959596,82.19040404040405,2.0,15.373737373737374,68.25959595959596,69.6709668209397,84.35022170001021,98.87712001011018,34.825907775167,63.723114524852,92.20423159683651,7.184636428475847,29.26232533547163,80.19380112313418,13.360647754152637,16.552095422027246,3.1914476678746095
Serbia,Europe,7402.354559,Upper middle income,78181.5565680294,20254159.161744133,0.0003409515067897,14215,50.22659853009245,0.034566213854023,142,10,11.637373737373737,19.17878787878785,57.52020202020203,5.482020202020202,12.788484848484847,39.42515151515151,0.0,5.938383838383839,26.141414141414145,51.58902678896066,76.43176169344378,97.26231791832085,33.47287782262014,59.87096177121518,91.2299619390696,22.445118154928274,44.94470960945284,83.5499387250864,11.266789049202842,16.823870721130454,5.557081671927612
South-Sudan,Africa,1119.651333,Low income,630300.4540473461,14367140.792226247,0.0036239282993792,1118,29.394204307871835,0.0473719021796502,85,8,53.563636363636355,70.47272727272725,91.05454545454545,19.49828282828283,43.61959595959596,80.90141414141414,2.0,11.674747474747475,66.52323232323232,79.72958972137756,92.79650240973477,98.87516728978507,42.95292640232285,73.30097535361475,95.1516840930159,12.049493008184385,42.007553492220495,87.19866504613846,13.353951895867983,16.480454267640408,3.1265023717724256
Sao Tome & Principe,Africa,1994.906467,Lower middle income,1003.0608032125006,271999.0977618994,0.0304950495049504,154,8.063168316831684,0.1306451612903228,24,7,13.902439024390246,29.02439024390244,36.83536585365853,2.922560975609756,5.959756097560976,13.168292682926829,0.0,0.0,0.0,8.30766007869109,11.15387141657055,23.211110695867756,2.236487699452019,4.796873021712133,11.87246790717025,0.017164625514997457,0.2906300202030768,3.1651374909603796,6.910811407472991,12.513554028220792,5.602742620747802
Suriname,South-America,6854.906561,Upper middle income,146403.79501730727,1658000.0916326651,0.0081316807659518,620,15.137950029510131,-0.0221748485814465,41,8,35.34241788958766,55.77568134171907,79.80433263452132,12.658979734451432,27.641160027952484,54.957023060796644,0.0,3.7037037037037033,21.10412299091545,36.32727749455748,47.70910375209616,68.20367494628107,17.81977237541756,31.772764833225164,51.46037380515644,3.4748998631147634,11.782318253485872,36.24297916321228,11.894123802422738,14.321122669944364,2.426998867521624
Slovenia,Europe,25739.24781,High income,19966.597709720154,10239049.258616492,0.0005746111948742,7666,47.06663458558248,0.0358687206409441,142,8,9.7979797979798,20.86868686868687,59.237373737373744,4.995151515151516,11.923434343434344,39.6469696969697,0.0,5.91919191919192,26.141414141414145,61.33096354809328,82.91345488957717,98.02741361409366,44.98679978354128,70.22446992940424,93.76161843184369,34.71236518726634,57.477942296351536,87.5915373194942,9.901816041826136,16.141719327426962,6.239903285600825
Swaziland,Africa,3837.026994,Lower middle income,17379.416772328146,4432346.872418046,0.0034807446821956,1377,17.909760998976253,0.0015779275667816,47,10,7.818181818181818,11.676767676767676,26.041414141414144,1.9744444444444447,4.693737373737374,14.947878787878787,0.0,0.0,5.9393939393939394,27.68880204389183,44.62338578497597,77.27629414027002,15.329352329162248,31.222466388446968,62.23144478175279,6.728689914240811,18.420825248779508,47.928571061169016,9.763041840852877,15.304439769783961,5.541397928931085
Sint Maarten,Central-America,15400,High income,37.97685135041401,62883.550251107845,0.0311799850634802,167,11.517363704256908,-0.1981784386617109,35,8,27.3784355179704,31.183932346723044,59.11205073995771,4.837209302325581,9.384249471458773,23.116807610993657,0.0,0.0,0.0,35.45850868322295,42.008434344862216,63.06583927837296,6.37996696958919,13.377555338905443,28.150135139510894,0.003224082499262851,0.22170491919946764,3.280652513262968,3.6369767991148088,11.049039886245689,7.41206308713088
Seychelles,Africa,17401.72151,High income,493.7103810281926,144929.4568424079,0.0200322553263729,236,10.03548085901027,-0.0014852535539994,24,6,9.51219512195122,25.84756097560967,56.603658536585314,1.6384146341463415,4.548780487804878,19.659756097560976,0.0,0.0,0.0,14.38731528214811,34.071115595982285,77.76163186569545,4.369961500554497,9.849430964771674,34.029550947764044,0.05390378196447647,0.987513625224713,8.167870688778798,6.2019490720402946,11.884002398485865,5.682053326445571
Syria,Asia,2032.623489,Low income,186870.69813134984,44288624.77523799,0.0001493679845075,32978,68.66325225682193,0.1283953357328967,196,12,11.696969696969695,20.809090909090912,71.8080808080808,5.401717171717172,12.747979797979799,47.322020202020205,0.0,3.97979797979798,27.65858585858586,55.797903055720234,73.2054794248512,96.63586753817408,46.20143984322496,65.50818594898381,87.66402656849574,35.12635207253315,58.873240558260605,81.92335497513187,12.138172202829212,17.60623842495982,5.4680662221306084
Turks & Caicos Is.,Central-America,27142.2278,High income,992.7689430491714,61113.505541883744,0.0341880341880341,140,9.71941391941392,-0.0723814441862478,25,6,15.333333333333332,22.666666666666664,50.699999999999996,2.0566666666666666,5.308333333333333,20.058333333333334,0.0,0.0,0.0,72.49228494366226,73.37140105763001,83.0075518130869,7.951986362194275,16.27404172753748,38.85474153477268,0.022599647456160533,0.2270371332236834,1.640361306335911,6.900497951218557,11.020488160699317,4.11999020948076
Chad,Africa,709.5403101,Low income,1273034.4512079356,22023222.934504755,0.0020781996337997,2396,31.821408405259337,0.0806003065790772,87,11,29.492929292929233,61.655555555555544,90.51616161616161,12.964343434343434,33.03848484848485,77.61212121212121,2.0,11.676767676767676,54.47575757575757,72.50456615747377,90.77300779652984,99.3508333938446,42.420771496203955,69.41467252674158,95.08629584659471,15.553345318605553,41.52380842188562,83.8089755255632,14.056913940180367,16.90760804251344,2.850694102333075
Togo,Africa,675.5422133,Low income,57021.948662604045,6573632.745254283,0.0022978717652386,2040,35.53274692547011,0.0934775332508829,101,8,51.26464646464646,64.34242424242424,86.63232323232322,14.633131313131313,31.06282828282828,69.85545454545455,2.0,5.9393939393939394,41.77676767676768,72.58937508405694,84.78673062182982,97.64896135601883,44.445824272443105,70.59250168077529,91.47733039651607,17.717360250175695,49.25663104206005,84.52333471787772,10.951191536954685,15.698577166914182,4.747385629959498
Thailand,Asia,7808.192916,Upper middle income,514759.57301758643,140529100.47392842,5.130620507806872e-05,90521,163.09834535275317,0.116261741078662,510,12,17.28080808080805,41.82424242424242,70.28787878787878,6.516262626262626,19.642828282828283,61.09030303030303,1.9000000000000021,3.97979797979798,51.27171717171717,53.98642096884486,77.7682204759066,96.046436540377,45.3724071162964,70.31824090269605,93.6851659379466,37.61133187090201,62.81572221777179,90.97724412041919,13.15145522212864,18.760925146102398,5.60946992397376
Tajikistan,Asia,870.7875893,Low income,142215.52338332517,11507043.146871092,0.0010038369631478,4153,56.937839456666296,0.082209804629404,172,12,69.03939393939393,83.39898989898991,96.46565656565656,44.71969696969697,70.07818181818182,93.08464646464647,15.052525252525255,46.01414141414141,87.28989898989899,78.14256173888084,89.13954907967207,99.51460835382859,54.738921827625624,76.77204268584441,96.22057848200794,19.89162071897141,46.78384984222908,89.66931154747624,11.865098956239288,16.258469853418024,4.393370897178734
Turkmenistan,Asia,6966.635411,Upper middle income,490728.7701680157,14839641.841260064,0.0006656764320416,7115,89.13504661512657,0.0718014744801712,256,14,65.0232323232323,85.88181818181818,97.1919191919192,29.614747474747475,69.1340404040404,94.67404040404041,7.762626262626265,37.53939393939394,90.01818181818182,91.54666953078872,98.557938856235,99.90510199689908,68.70457563689364,91.35678130374336,99.137239895298,42.36684911852859,77.64930958622799,97.60744393580816,13.10364685122949,16.512812660726283,3.409165809496793
Timor-Leste,Asia,1294.188934,Lower middle income,14942.063042198897,2277701.540645533,0.007886524822695,556,16.845943262411346,0.0446013293221871,45,8,26.40505050505047,50.717171717171716,79.62020202020203,8.642424242424243,19.21989898989899,53.96343434343434,0.0,3.978787878787879,17.25151515151515,49.45573033617149,71.41409667165121,93.57360916575153,28.614607588424697,50.507377207411515,79.56983440639834,7.708144091367206,30.24376903025976,62.67957713116572,9.611935537654064,14.638677396251788,5.026741858597723
Tonga,Oceania,4364.015561,Upper middle income,763.8565957558924,225304.0884106844,0.0249753937007874,203,9.383735236220472,-0.1075821851810143,27,8,15.548022598870054,47.27401129943502,62.90677966101693,3.989265536723164,9.710734463276836,28.853107344632768,0.0,0.0,3.333333333333333,18.172117833759458,67.41743020219093,84.14922516331443,6.41853249294268,15.658750806997617,41.5439017622858,0.17738901372350924,1.0141266098820112,10.197485268196925,6.6383800696581226,12.325206272774484,5.686826203116361
Trinidad & Tobago,Central-America,17276.46545,High income,5159.7250434866455,2182413.1745307487,0.0016635030160861,3055,28.141155445780694,-0.0118999608591986,72,8,7.945454545454516,15.315151515151513,44.284848484848474,3.1002020202020204,6.976666666666667,24.04191919191919,0.0,1.9000000000000021,9.7979797979798,21.55197851466219,43.01552519746238,85.74798759671307,12.25862580989534,28.23526871566275,66.0361355768868,5.771379731935946,15.706263662986789,49.2682021718156,8.548638570909853,14.595941783329861,6.047303212420009
Tunisia,Africa,3317.541013,Lower middle income,154772.95770839264,25670025.382658195,0.0002429487628876,23465,69.55894711959522,-0.0073090482355461,204,14,5.9393939393939394,18.87272727272727,56.133333333333326,2.0306060606060607,7.414747474747474,40.95040404040404,0.0,0.0,24.381818181818183,37.541699293866216,55.70317661819714,90.61945852104762,28.89769807674691,47.567272061295974,78.3209095168677,21.644757408380798,40.12900950286095,69.70025843360482,11.949714533071123,17.060834541653154,5.111120008582029
Turkey,Asia,9042.492983,Upper middle income,784272.9174802558,344273925.13425857,1.5213651365941144e-05,302834,187.63628750471156,0.1568716568718571,562,15,17.272727272727273,32.88888888888889,80.77373737373736,9.726262626262626,23.084242424242426,69.98,3.97979797979798,13.575757575757578,59.270707070707076,78.71106777067489,91.8621038316401,99.71889848836793,71.94571173811146,88.64499091372208,97.83903450636171,65.4132727773711,85.06956595861413,96.20990466614998,13.572512347787592,19.656948192458753,6.08443584467116
Taiwan,Asia,"33,402",High income,36418.39735039325,33307651.8758104,0.000112043828063,49728,65.983624707107,0.1960200866868229,180,16,5.9393939393939394,18.789898989898987,39.09090909090909,2.187575757575758,6.672424242424243,28.221717171717174,0.0,0.0,17.21212121212121,54.67473335095985,76.3224281038863,94.04161336222937,39.13162217795598,60.9496853845209,85.67789515799483,27.28580964781316,48.62476000197077,77.77032639980519,10.502829347656398,17.32129771461427,6.818468366957873
Tanzania,Africa,1122.12181,Low income,942656.2976329927,64270157.585441865,0.0004195125959769,9618,56.39929577888677,0.0179850934832099,157,8,13.665656565656537,35.89494949494947,92.01010101010101,6.894949494949495,20.405050505050507,81.77969696969697,2.0,11.582828282828284,67.26262626262626,58.7434305976903,91.76502545851787,99.89115944095364,48.24446935818033,74.60346268122186,98.49769339545166,37.364085859326664,64.04410117551637,93.80906671762129,13.756457017587879,17.97860596927292,4.22214895168504
Uganda,Africa,776.7685759,Low income,241398.0688874624,37099468.90870168,0.0005093388927735,8966,54.65350327278358,0.0484710700921718,139,14,23.102020202020196,29.930303030303026,74.4050505050505,5.8536363636363635,13.136666666666667,46.12232323232323,0.0,3.97979797979798,24.424242424242426,43.09780494976745,61.25469462736512,94.21999206143026,24.784428567521196,45.62897888546595,80.44523620902774,14.144220871558742,34.92536290441468,67.9263210458955,12.394202587975885,17.429113212345868,5.034910624369982
Ukraine,Europe,3659.031312,Lower middle income,602504.8649988109,146907315.47593078,5.662197355500728e-05,75501,129.28975072285823,0.071006513660673,340,9,17.35757575757573,32.96969696969695,79.84242424242424,8.802929292929294,21.301717171717172,65.83040404040403,2.0,11.674747474747475,53.71919191919192,85.8584049555769,97.26958115083443,99.93702388630628,65.61836378113601,86.11672003641485,99.11532892317818,56.744414972060355,81.45013316993183,98.12040512354795,13.30885101900117,18.805312438923448,5.496461419922276
Uruguay,South-America,16190.12696,High income,177422.2280659098,12392929.117509289,0.0005456181664867,9702,56.84421364117401,0.0095514857623282,133,12,13.497979797979799,44.86565656565654,92.39292929292928,6.132121212121213,20.14969696969697,79.45515151515151,0.0,7.878787878787878,56.55959595959595,86.40808428544811,94.93548808226329,99.34017682021302,75.08965081780764,90.32541520129683,97.24974989754139,61.828937227235635,84.90446467494613,95.5692938502893,12.086287640139732,16.332636635471975,4.246348995332243
Uzbekistan,Asia,1724.841134,Lower middle income,448459.4536826223,31660636.65833476,0.0002171984452171,22349,115.35562427497057,0.1046500760307599,325,10,49.898989898989896,65.92020202020201,94.46666666666667,20.35222222222222,47.57363636363636,89.03121212121212,2.0,18.923232323232327,79.82222222222224,79.89317335785988,91.04539762830883,98.76135452343998,41.16327047520409,78.26758453818059,97.60783922943601,12.990688851285755,43.92180954714807,96.12689735168733,13.013573552119185,17.27058472144852,4.257011169329335
Saint Vincent and the Grenadines,Central-America,7463.537831,Upper middle income,398.00176001924115,130230.85346601612,0.0946969696969697,50,5.520833333333333,-0.102810387762361,13,6,48.52941176470589,61.76470588235294,83.82352941176471,9.577205882352942,25.8125,68.2389705882353,0.0,0.0,33.088235294117645,77.82142236644154,82.96768088367713,96.43826458515117,11.510452191914085,31.978699438834045,81.23279587275368,0.018604858720380736,0.716729225936222,44.4093048807595,5.986456427433557,11.777063950468772,5.790607523035214
Venezuela,South-America,16054.49051,Upper middle income,916634.6382576794,617649.8269815929,0.004305582015622,1130,21.24806248809297,0.2604393235749411,55,5,23.370786516853933,29.04993757802746,73.70786516853933,3.5681647940074908,9.410112359550562,41.68589263420724,0.0,0.0,8.739076154806492,19.968192211638573,39.93981431450968,82.4542269533496,8.966783730668888,21.461609179287198,58.66738754402434,2.9068127003197892,10.122146690572821,34.90587736294244,13.728464240281694,13.333676952841214,-0.39478728744047936
"Virgin Islands, British",Central-America,34200,High income,169.32979324369188,77943.11571100132,0.0873949579831932,52,4.436974789915967,-0.031746031746038,10,4,17.316017316017316,39.50216450216446,80.95238095238095,2.5454545454545454,10.755411255411254,62.183982683982684,0.0,0.0,33.33333333333333,36.16033632616246,68.08922569404196,95.9592483286752,12.940603365014107,31.52693248590978,80.63993881036554,0.2675191015742519,8.960591554789548,55.671710499093315,5.131848252650649,11.263734553857116,6.1318863012064675
United States Virgin Islands,Central-America,35938.02439,High income,362.19735103008605,278101.8543622489,0.0233705226071638,199,8.725543159130945,0.1186212208742522,24,4,2.898550724637681,2.898550724637681,8.444160272804773,0.347612958226769,0.7947570332480819,2.3064791133844844,0.0,0.0,0.0,12.310702493147565,17.663330590186003,33.770984703014115,3.687759254379358,7.519385906867406,17.745266720845517,0.3595696495285587,1.663347727292501,5.960967137882397,5.89218923186676,12.535742708169078,6.643553476302317
Vietnam,Asia,2715.276036,Lower middle income,329430.0080920123,98114938.66280182,6.25774763856337e-05,73373,205.5361163478977,0.11277872503026,538,16,24.4040404040404,69.62626262626263,97.3949494949495,14.157070707070707,42.95939393939394,95.08555555555554,5.9393939393939394,22.646464646464644,92.1757575757576,87.00707554554063,94.82121818057999,99.6590696701515,76.16613363930777,90.0326123450719,97.88749868961038,68.95519262285336,85.80403704777528,96.11861346882414,12.705119191823545,18.40165019288919,5.696531001065643
Vanuatu,Oceania,3058.065675,Lower middle income,12336.988875451218,160100.48639306863,0.0855855855855855,57,6.25975975975976,-0.1126126126126126,16,6,41.90476190476191,67.61904761904762,87.61904761904762,8.21904761904762,28.4,72.58095238095238,0.0,0.0,46.57142857142856,66.28516998537211,87.25276970779798,98.09204698010257,11.62907590607833,37.186295390161774,82.08883352054576,0.000339166524333745,0.2988194343879429,42.581407785451,9.420357254348696,11.983556937038085,2.563199682689388
Wallis & Futuna,Oceania,12848,Lower middle income,155.65745257139648,53909.509714025015,0.4444444444444444,16,1.7777777777777777,-0.3333333333333333,3,8,25.0,85.71428571428571,100.0,5.107142857142857,65.28571428571428,100.0,0.0,46.42857142857143,100.0,69.1661396112862,98.91590313403174,100.00000000000004,14.882369371704737,80.42660032376071,100.0,0.2854317861418138,40.33345692607129,100.0,5.047657776058747,10.895062173876907,5.847404397818159
Samoa,Oceania,4315.920675,Upper middle income,2852.323786274188,324838.1610129419,0.0373381511592893,124,6.967178560674496,-0.0627217642884432,18,8,6.25,27.27822580645159,60.28225806451613,2.04133064516129,6.087701612903226,22.842741935483872,0.0,0.0,0.0,28.30206226171194,32.269982356488356,83.16233236824208,4.404674625680251,10.73564429107663,31.879771136499784,0.012809595390846423,0.33680007859644545,2.84798658628526,7.955889304639349,12.691082371171548,4.735193066532199
Yemen,Asia,968.1590476,Low income,453725.5306847719,20851815.979510363,0.0004125445886015,11484,63.07771820596558,0.1006835027077564,156,12,31.79696969696969,72.53131313131313,97.17272727272727,13.703535353535353,43.73292929292929,94.00545454545454,3.97979797979798,20.86868686868687,88.5,54.56528191298072,89.69200602327614,99.81498900904265,39.804290235026066,66.79891821373296,98.11515596107239,27.282827770144138,50.57776730569628,94.20049656733555,13.025247736241575,16.85295159975496,3.8277038635133827
South Africa,Africa,6001.400814,Upper middle income,1224071.2074484194,159782758.7588219,6.427180102595032e-05,79195,93.84334056934776,0.0464189979367591,246,10,7.878787878787878,13.575757575757578,40.80808080808081,2.81,7.071010101010102,30.674949494949498,0.0,2.0,19.090909090909093,73.41896885572916,86.67588848763995,98.48463789590791,68.08230111116352,82.81405924530507,95.74661160367734,62.7501843143133,78.50632453693306,94.01419335520187,14.0176929163822,18.889325692852477,4.871632776470278
Zambia,Africa,1291.343357,Lower middle income,752131.950475292,28974587.97078985,0.0012829387709325,3386,39.40525898805458,0.0263376807951153,101,10,38.66060606060603,73.04343434343434,93.47676767676768,11.044848484848485,40.148686868686866,87.67181818181818,2.0,11.696969696969695,78.10000000000001,87.70193817398794,97.55223881311778,99.74297816856172,66.77670698267728,87.88042841658658,98.81380829286016,46.704200469515904,72.3092104812897,97.55503354028639,13.530667053597178,17.181929726926423,3.6512626733292453
Zimbabwe,Africa,1463.98591,Low income,391579.4742284415,34693846.08019389,0.00085691624941,5763,33.852852179493546,0.0430732104571553,77,8,5.88080808080808,11.696969696969695,39.10303030303028,1.6775757575757575,5.031212121212121,22.19151515151515,0.0,0.0,9.796969696969699,44.45565412297829,60.47644196332125,84.2182446074318,34.894184249780125,51.224202787954965,74.35496988629204,25.55891616490364,42.974240154195556,65.45891980866904,12.877943773117787,17.36207288279725,4.484129109679462
