,no_grids_05,no_grids_wroads_05,urban_grids_wroads_05,rural_grids_wroads_05,pct_grids_cause_isolation_05,avg_pct_trips_isolated_05,max_pct_trips_isolated_05,pct_grids_cause_delay_05,avg_pct_trips_delayed_05,max_pct_trips_delayed_05,pct_urban_grids_cause_isolation_05,avg_pct_trips_isolated_urban_05,max_pct_trips_isolated_urban_05,pct_urban_grids_cause_delay_05,avg_pct_trips_delayed_urban_05,max_pct_trips_delayed_urban_05,pct_rural_grids_cause_isolation_05,avg_pct_trips_isolated_rural_05,max_pct_trips_isolated_rural_05,pct_rural_grids_cause_delay_05,avg_pct_trips_delayed_rural_05,max_pct_trips_delayed_rural_05,IncomeLevel,GDP_CAP,AreaKM,Continent,SIDS,mean_slope,max_slope,landlocked,population,builtarea,Density,Clique_No,Edge_Connectivity,Ave_Path_Length,Assortativity,Diameter,Max_Degree,Transivitity,Articulation_Points,Total_Edge_Length,logGDP_CAP,logAREA,logPOP,POP_AREA
MAF,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,24.68,High income,15400.0,56.122879035008964,Central-America,2.0,4.428571428571429,10.0,0.0,41176.6015625,10.962603759765624,0.0434782608695652,3.0,1.0,11.938302277432712,-0.164518109269491,32.0,8.0,0.1025641025641025,33.0,59718.59263109932,9.642122788401721,4.027543555326245,10.625625450767838,733.6865511980309
SXM,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,High income,15400.0,37.97685135041401,Central-America,2.0,2.340909090909091,10.0,0.0,29312.833984375,26.308242797851562,0.0311799850634802,3.0,1.0,11.517363704256908,-0.1981784386617109,35.0,8.0,0.1111111111111111,22.0,62883.550251107845,9.642122788401721,3.6369767991148088,10.285780719046965,771.8605661618507
PNG,59.0,36.0,13.0,23.0,100.0,19.93,62.65,27.78,5.6,5.6,100.0,21.81,58.36,30.77,3.82,11.68,100.0,18.87,62.65,26.09,6.79,24.85,Lower middle income,2845.0,465313.4407848903,Oceania,2.0,6.677017057831915,55.0,0.0,8617461.0,0.006535025301945279,0.0044712720769058,3.0,1.0,36.82897384305835,0.0668040484140233,100.0,8.0,0.1023017902813299,216.0,5983494.787331083,7.953318346560431,13.050466523692974,15.969301051688417,18.51969069594051
CPV,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower middle income,3604.0,4098.774054366201,Africa,1.0,8.653736799350122,46.0,0.0,518789.125,0.47796453360072344,0.0087197341351479,3.0,1.0,18.19240386137047,0.0385284377892015,49.0,8.0,0.2158273381294964,11.0,369489.2434677332,8.189799618728228,8.318443196849463,13.15925276936972,126.57177929760782
STP,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lower middle income,1995.0,1003.0608032125006,Africa,1.0,8.83868169991327,40.0,0.0,191013.15625,0.004538733253525468,0.0304950495049504,3.0,1.0,8.063168316831684,0.1306451612903228,24.0,7.0,0.2307692307692307,11.0,271999.0977618994,7.598399329323964,6.910811407472991,12.160097585546639,190.4302866169654
SYC,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,9.63,High income,17402.0,493.7103810281926,Africa,1.0,5.534825870646766,23.0,0.0,91491.890625,0.6422217314380065,0.0200322553263729,3.0,1.0,10.03548085901027,-0.0014852535539994,24.0,6.0,0.2256637168141592,4.0,144929.4568424079,9.76434042112597,6.2019490720402946,11.424005620286824,185.31490149034457
TGO,38.0,27.0,20.0,7.0,92.59,17.2,57.21,70.37,11.53,11.53,95.0,19.44,57.21,75.0,12.75,47.88,85.71,10.13,38.97,57.14,6.92,22.14,Low income,676.0,57021.948662604045,Africa,0.0,1.5576135959188515,21.0,0.0,8106789.0,0.4406699893383132,0.0022978717652386,3.0,1.0,35.53274692547011,0.0934775332508829,101.0,8.0,0.11794500723589,110.0,6573632.745254283,6.516193076042964,10.951191536954685,15.908212416740797,142.16962398053872
COM,2.0,2.0,1.0,1.0,100.0,59.5,99.34,50.0,6.8,6.8,100.0,99.34,99.34,0.0,0.0,0.0,100.0,19.67,19.67,100.0,6.8,6.8,Lower middle income,1394.0,1672.7701693878212,Africa,1.0,12.699424986931522,43.0,0.0,794047.25,1.7464242734765905,0.0169491525423728,3.0,1.0,12.710975687170698,-0.0757709251101327,28.0,8.0,0.1255506607929515,18.0,366370.8235016935,7.2399325913204695,7.422236315212605,13.584898247274815,474.68998702349836
GNB,19.0,16.0,7.0,9.0,100.0,18.73,48.43,50.0,12.0,12.0,100.0,27.95,48.43,85.71,11.77,30.05,100.0,11.56,36.07,22.22,12.7,21.51,Low income,698.0,33860.10469763923,Africa,1.0,0.4383388638502303,6.0,0.0,1768625.5,0.2009617484675756,0.0109296109296109,3.0,1.0,15.913899613899614,0.0106336021828985,37.0,8.0,0.1834061135371179,62.0,2021636.017312381,6.548219102762372,10.429992747756748,14.385713249203706,52.23331456867322
MDV,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Upper middle income,10791.0,299.73733674845784,Asia,1.0,0.05,1.0,0.0,299040.78125,5.441750081380208,0.0796586059743954,3.0,1.0,5.732574679943101,-0.0148270181219076,14.0,4.0,0.2242990654205607,8.0,18362.875490826795,9.286467732363734,5.702906546971724,12.60833523521273,997.6761136733446
SGP,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,High income,65233.0,696.7693990358962,Asia,1.0,0.458955223880597,3.0,0.0,4293825.5,30.291695271309315,0.0003753007824674,4.0,1.0,36.04447198786812,0.1717380292032581,106.0,8.0,0.1559739729041586,98.0,2717110.7698218827,11.085720754840969,6.546454508150139,15.27268861849544,6162.477149457579
TLS,11.0,10.0,1.0,9.0,100.0,25.34,42.3,70.0,9.39,9.39,100.0,39.33,39.33,100.0,12.63,12.63,100.0,23.78,42.3,66.67,8.85,23.03,Lower middle income,1294.0,14942.063042198897,Asia,1.0,8.200931924082282,41.0,0.0,1314375.625,0.15389488653604952,0.007886524822695,3.0,1.0,16.845943262411346,0.0446013293221871,45.0,8.0,0.1164510166358595,55.0,2277701.540645533,7.165493475060845,9.611935537654064,14.088872300950163,87.96480253683727
ABW,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,28.93,High income,29008.0,181.8430308646269,Central-America,1.0,1.3333333333333333,4.0,0.0,112179.34375,26.36586786407271,0.0060644121770351,3.0,1.0,15.640747013784486,-0.0150523684294388,40.0,10.0,0.1323273360417876,10.0,303637.3871845743,10.275326932994632,5.2031438471607,11.62785415307196,616.9020787687593
ATG,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,52.0,High income,17790.0,435.63753293644277,Central-America,1.0,1.3969171483622351,10.0,0.0,88189.359375,1.2925740239501313,0.0168625146886016,3.0,1.0,10.107285546415982,-0.054805941705945,27.0,6.0,0.0830039525691699,24.0,229873.18680434875,9.786391780659882,6.076810551112859,11.387241592710248,202.43746855454341
BHS,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,32933.0,13397.840998394413,Central-America,1.0,0.025515025515025515,2.0,0.0,366988.3125,0.9295104220695021,0.0081021087680355,3.0,1.0,13.745882352941177,0.0500997371346324,40.0,10.0,0.1742993848257006,15.0,333736.2365101186,10.402230473559138,9.502848853435053,12.813085280480564,27.39160082165325
BLZ,14.0,12.0,5.0,7.0,91.67,30.4,71.72,25.0,0.3,0.3,80.0,45.11,71.72,40.0,0.41,0.77,100.0,22.0,48.46,14.29,0.08,0.08,Upper middle income,4815.0,21989.934536428784,Central-America,1.0,1.890796857463524,22.0,0.0,390344.15625,0.1691154656183634,0.0048934285267601,3.0,1.0,29.12305487518891,0.0889915837446465,72.0,8.0,0.160621761658031,127.0,2053679.0006981764,8.479491324232226,9.998340106574334,12.874784080897118,17.751037666954
BRB,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,18148.0,435.1182895156155,Central-America,1.0,3.013539651837524,10.0,0.0,272852.65625,17.36416015625,0.0050958252859901,3.0,1.0,16.90522458277621,-0.0620419379313787,42.0,12.0,0.1543766578249336,7.0,603689.8520893592,9.806315640783854,6.075617924043399,12.516687207769483,627.0769646427558
CYM,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,38.59,High income,85477.0,280.2124919332643,Central-America,1.0,0.06382978723404255,2.0,0.0,63564.453125,5.500405074139031,0.0148279252704031,3.0,1.0,14.086961651917404,0.006428872492484,46.0,8.0,0.2313937753721245,9.0,164933.75222328247,11.356002612888336,5.635548215112092,11.059809679949117,226.8437523482664
DMA,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,1.16,Upper middle income,8300.0,754.1964311469147,Central-America,1.0,9.524972253052164,23.0,0.0,67797.3125,0.7606239740694115,0.0363885088919288,3.0,1.0,11.574008207934336,-0.072125583368689,35.0,8.0,0.1666666666666666,23.0,318149.451807182,9.02401079378469,6.6256528528413225,11.124277834499788,89.89344115153116
DOM,31.0,26.0,15.0,11.0,96.15,15.47,40.85,65.38,11.77,11.77,100.0,19.9,40.85,60.0,17.59,51.03,90.91,8.84,39.27,72.73,5.23,25.88,Upper middle income,8282.0,48093.57349098366,Central-America,1.0,5.2406742334406236,37.0,0.0,11349501.0,1.6878732678567132,0.0006065096988122,3.0,1.0,45.98310896282052,0.1189876390087585,106.0,8.0,0.1239376371925479,202.0,9121232.990723062,9.021839764105513,10.78090383991155,16.2446843361675,235.98789144099985
GRD,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,54.97,Upper middle income,10966.0,359.43350665444814,Central-America,1.0,6.287841191066997,15.0,0.0,94712.640625,4.378736572265625,0.0329292929292929,3.0,1.0,8.881818181818181,-0.1524630748573344,24.0,8.0,0.055813953488372,7.0,214375.5319455964,9.302554855963994,5.884529199426371,11.458602750995027,263.50531842890973
JAM,10.0,9.0,6.0,3.0,88.89,26.67,54.89,100.0,9.93,9.93,100.0,32.63,54.89,100.0,11.9,24.63,66.67,8.78,13.58,100.0,5.99,16.93,Upper middle income,5582.0,11008.257281782719,Central-America,1.0,5.737857518204339,30.0,0.0,2693199.25,2.715980492694462,0.0021066307423344,4.0,1.0,26.28594024527948,-0.0629221927902971,71.0,10.0,0.1477037649979313,54.0,3850800.2980647385,8.627302414096267,9.306400932154968,14.806240357174092,244.65264401631546
KNA,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,32.3,High income,19896.0,266.91444315422945,Central-America,1.0,8.914826498422713,23.0,0.0,53970.5,1.5911581380919078,0.020778600429902,3.0,1.0,9.914974922378793,-0.174559266751992,24.0,10.0,0.1246753246753246,13.0,132509.12839775125,9.898273985483241,5.586928169424535,10.896192879975926,202.2014970872692
LCA,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,20.0,Upper middle income,11611.0,614.6724583394007,Central-America,1.0,5.2,25.0,0.0,167531.875,2.420747907634875,0.025177025963808,3.0,1.0,9.370312090217675,-0.0111305307699382,24.0,8.0,0.1525423728813559,13.0,268946.04078721127,9.359708203627006,6.421089537865102,12.028928910650256,272.55471223259974
PRI,7.0,7.0,3.0,4.0,100.0,25.87,57.86,85.71,11.67,11.67,100.0,38.8,57.86,100.0,15.71,24.65,100.0,16.17,46.91,75.0,7.64,13.23,High income,32874.0,8979.731992625258,Central-America,1.0,4.408365794843257,26.0,0.0,3647848.5,12.746384431215219,0.0003883800210215,3.0,1.0,48.88531370555456,0.0854451014099006,135.0,8.0,0.1541782889457796,470.0,9416944.262057638,10.40043735076647,9.102725315931641,15.109648099708718,406.2313332954537
TCA,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,30.97,High income,27142.0,992.7689430491714,Central-America,1.0,0.02336028751123091,1.0,0.0,38855.828125,1.301052658646195,0.0341880341880341,3.0,1.0,9.71941391941392,-0.0723814441862478,25.0,6.0,0.1398305084745762,7.0,61113.505541883744,10.208837622641315,6.900497951218557,10.567613360632022,39.13884333010958
TTO,4.0,4.0,3.0,1.0,100.0,43.35,60.55,100.0,15.53,15.53,100.0,47.94,60.55,100.0,19.74,30.57,100.0,29.58,29.58,100.0,2.87,2.87,High income,17276.0,5159.7250434866455,Central-America,1.0,2.329766216661179,22.0,0.0,1349734.5,5.096599842767295,0.0016635030160861,3.0,1.0,28.141155445780694,-0.0118999608591986,72.0,8.0,0.139129067756642,49.0,2182413.1745307487,9.757073534080591,8.548638570909853,14.11541846440652,261.5903926322258
VCT,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,49.56,Upper middle income,7464.0,398.00176001924115,Central-America,1.0,9.04,33.0,0.0,101068.3203125,3.391702197846912,0.0946969696969697,3.0,1.0,5.520833333333333,-0.102810387762361,13.0,6.0,0.1111111111111111,6.0,130230.85346601612,8.91784674252718,5.986456427433557,11.523552005879457,253.93938033744854
VGB,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,26.47,High income,34200.0,169.32979324369188,Central-America,1.0,4.080882352941177,13.0,0.0,29540.7109375,5.962722133582746,0.0873949579831932,3.0,1.0,4.436974789915967,-0.031746031746038,10.0,4.0,0.145631067961165,2.0,77943.11571100132,10.439980923050696,5.131848252650649,10.293524622738895,174.45666454565574
HTI,23.0,19.0,12.0,7.0,100.0,17.59,65.01,68.42,10.91,10.91,100.0,21.26,65.01,83.33,12.39,51.35,100.0,11.3,39.66,42.86,6.01,10.85,Low income,755.0,27128.563540165178,Central-America,1.0,7.558311073336571,42.0,0.0,13361839.0,1.2324725297796784,0.0030547390605069,3.0,1.0,28.305961954411845,0.0628753249842821,72.0,8.0,0.1418918918918918,153.0,4248069.02464859,6.626717749249025,10.208342456966486,16.407913366300523,492.5376524347534
VIR,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,49.19,High income,35938.0,362.19735103008605,Central-America,1.0,3.5384615384615383,13.0,0.0,99624.421875,14.15215395296927,0.0233705226071638,3.0,1.0,8.725543159130945,0.1186212208742522,24.0,4.0,0.0981308411214953,8.0,278101.8543622489,10.4895505104864,5.89218923186676,11.509162613064387,275.0556335977307
CUW,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,19574.0,437.36319169711265,Central-America,1.0,1.3801169590643274,5.0,0.0,165521.328125,16.74955174180328,0.0057294704776719,3.0,1.0,18.783304167476828,0.0084727232972563,63.0,8.0,0.1430192962542565,44.0,421158.9535986072,9.881957433985765,6.080763952203048,12.016855336342042,378.4528082546749
ASM,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,37.16,Upper middle income,11467.0,223.27625795982456,Oceania,1.0,8.506550218340612,32.0,0.0,50706.7734375,1.53732044160054,0.0608695652173913,3.0,1.0,6.417391304347826,0.2489270386266094,16.0,6.0,0.0967741935483871,13.0,118359.51355942158,9.347228624038305,5.408409829681609,10.833814779028588,227.103293027349
FJI,6.0,6.0,1.0,5.0,100.0,32.22,45.09,100.0,11.66,11.66,100.0,45.09,45.09,100.0,6.67,6.67,100.0,29.64,42.94,100.0,12.66,19.09,Upper middle income,6220.0,21115.07903235143,Oceania,1.0,5.612511251125112,60.0,0.0,882990.375,0.13230359159791552,0.0078562528690405,4.0,1.0,19.416460095743982,0.0372403335860501,46.0,8.0,0.1876750700280112,44.0,1371242.972176487,8.735525185733225,9.957742710309248,13.691069579186937,41.81800000119004
FSM,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,35.49,Lower middle income,3568.0,788.6787958757003,Oceania,1.0,5.0528455284552845,20.0,0.0,76889.6328125,0.5079489315257353,0.4666666666666667,2.0,1.0,1.8,-0.1666666666666659,3.0,3.0,0.0,2.0,44707.90668648511,8.1797604936999,6.670359135137887,11.250126332523863,97.49169524346917
MHL,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,16.67,Upper middle income,3788.0,301.0094476527774,Oceania,1.0,0.019801980198019802,1.0,0.0,21671.896484375,0.5306468593420358,0.1473684210526315,3.0,1.0,4.010526315789473,-0.0370370370370383,11.0,3.0,0.1111111111111111,2.0,49467.38889582166,8.239593454305968,5.707141651807052,9.983771607285039,71.99739627233934
NCL,17.0,15.0,1.0,14.0,86.67,25.22,62.55,53.33,16.82,16.82,100.0,23.7,23.7,0.0,0.0,0.0,85.71,25.34,62.55,57.14,16.82,40.38,High income,12580.0,18819.16535622125,Oceania,1.0,7.317374350086655,40.0,0.0,246732.0,0.1968557567918736,0.0026047699664379,3.0,1.0,39.22370875285871,0.0176033722854491,128.0,10.0,0.1884768617836346,147.0,2273864.44960339,9.439863530254431,9.842631063389796,12.416058006306601,13.11067708528504
NRU,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,High income,9397.0,22.158760122399134,Oceania,1.0,0.4782608695652174,1.0,0.0,8306.6796875,7.897289075349507,0.6666666666666666,2.0,2.0,1.3333333333333333,,2.0,2.0,0.0,0.0,16861.53506139095,9.148145768383065,3.098232909158485,9.024815251748102,374.87114087684046
PLW,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,High income,15859.0,487.1646840670142,Oceania,1.0,1.9942418426103647,8.0,0.0,21250.67578125,0.4352351227915027,0.0511784511784511,3.0,1.0,7.876767676767677,-0.1542056074766372,22.0,4.0,0.3088235294117647,16.0,156601.59604677328,9.6714924414986,6.188602226221159,9.964143975317494,43.62113362537331
PYF,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,14324.0,4081.466760441425,Oceania,1.0,10.061679040548258,43.0,0.0,268191.21875,0.5523461577123167,0.0069771498342926,3.0,1.0,20.291121576835863,0.0524362547374615,49.0,8.0,0.1332831325301204,67.0,355402.0887967984,9.569691731118324,8.31421170290172,12.499455507869392,65.70951927120294
SLB,2.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,26.32,Lower middle income,2128.0,28550.29645810748,Oceania,1.0,6.539899374904711,40.0,0.0,523347.5625,0.030675900012734177,0.092063492063492,3.0,1.0,5.220634920634921,0.0795548227535038,15.0,6.0,0.1188118811881188,10.0,158479.12817606202,7.662937850461535,10.259422598851874,13.1680010777772,18.330722529201058
TON,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,Upper middle income,4364.0,763.8565957558924,Oceania,1.0,2.4405506883604504,23.0,0.0,95285.8984375,0.7086903133594935,0.0249753937007874,3.0,1.0,9.383735236220472,-0.1075821851810143,27.0,8.0,0.1156626506024096,9.0,225304.0884106844,8.381144346952961,6.6383800696581226,11.464637108468017,124.74317688283831
VUT,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,28.59,Lower middle income,3058.0,12336.988875451218,Oceania,1.0,7.185057874430025,33.0,0.0,253601.0625,0.05854038354254615,0.0855855855855855,3.0,1.0,6.25975975975976,-0.1126126126126126,16.0,6.0,0.1791044776119403,4.0,160100.48639306863,8.025516386489008,9.420357254348696,12.443517691205201,20.556155562775015
WSM,2.0,2.0,0.0,2.0,100.0,58.97,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.97,99.8,0.0,0.0,21.43,Upper middle income,4316.0,2852.323786274188,Oceania,1.0,7.215895610913405,27.0,0.0,189966.21875,0.3880762104984128,0.0373381511592893,3.0,1.0,6.967178560674496,-0.0627217642884432,18.0,8.0,0.2101167315175097,12.0,324838.1610129419,8.370084326378025,7.955889304639349,12.1546015392824,66.6005099645931
KIR,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,33.47,Lower middle income,1655.0,3372.0292836640137,Oceania,1.0,0.01818181818181818,1.0,0.0,72510.953125,0.16656262060839258,0.4285714285714285,2.0,1.0,2.5,-0.1575562700964634,6.0,6.0,0.0,4.0,39849.92655335567,7.411556287811163,8.123270003444658,11.191492907017905,21.503654632029267
GUY,15.0,11.0,1.0,10.0,100.0,24.14,87.42,0.0,0.0,0.0,100.0,87.42,87.42,0.0,0.0,0.0,100.0,17.81,48.2,0.0,0.0,0.0,Upper middle income,5468.0,209881.9701580743,South-America,1.0,1.7904296391323586,60.0,0.0,718749.375,0.021050561391017925,0.0088850543395997,3.0,1.0,17.94923258559622,0.1628065606300185,64.0,8.0,0.1216509775524982,51.0,1042824.2030124762,8.60666819784384,12.254300604825746,13.485268001528102,3.4245408238671864
SUR,19.0,10.0,2.0,8.0,100.0,29.76,73.65,30.0,3.91,3.91,100.0,68.24,73.65,100.0,5.03,7.97,100.0,20.13,36.9,12.5,1.68,1.68,Upper middle income,6855.0,146403.79501730727,South-America,1.0,1.3356127679403542,33.0,0.0,600220.3125,0.07635562033543282,0.0081316807659518,3.0,1.0,15.137950029510131,-0.0221748485814465,41.0,8.0,0.1081504702194357,45.0,1658000.0916326651,8.832733591996416,11.894123802422738,13.30505205430145,4.099759247559425
AGO,541.0,268.0,60.0,208.0,51.87,2.62,9.68,80.6,7.28,7.28,65.0,2.8,9.68,85.0,9.59,32.16,48.08,2.55,7.82,79.33,6.56,33.35,Lower middle income,2974.0,1251923.6332830794,Africa,0.0,1.660858739667347,48.0,0.0,30796016.0,0.08982531492396237,0.0005311724286793,4.0,1.0,54.66858144164238,0.1355152562557388,130.0,13.0,0.1453851492019431,419.0,41317289.80458367,7.9976631270201,14.040191833001575,17.242895888927936,24.598957301604468
BDI,16.0,14.0,14.0,0.0,85.71,17.07,29.56,92.86,11.92,11.92,85.71,17.07,29.56,92.86,11.92,39.47,0.0,0.0,0.0,0.0,0.0,0.0,Low income,261.0,26983.902711806455,Africa,0.0,4.690211363564344,30.0,1.0,10672796.0,0.2774513190421777,0.0008959448518927,3.0,1.0,37.68710282618158,0.0458443378298193,108.0,8.0,0.1186793575252825,109.0,13680832.680570692,5.564520407322694,10.202995771332024,16.183208632062165,395.52455084009245
BEN,72.0,53.0,28.0,25.0,96.23,5.65,20.65,79.25,13.77,13.77,96.43,6.64,20.65,82.14,13.36,42.97,96.0,4.53,9.8,76.0,14.27,24.65,Lower middle income,1219.0,115359.1293343792,Africa,0.0,0.8948905749107293,11.0,0.0,12048475.0,0.5231737360195309,0.0011183349568669,3.0,1.0,46.42531361361045,0.0734302108967777,128.0,10.0,0.1190965092402464,325.0,13447494.236810548,7.105786129481271,11.655805405111474,16.30444865387545,104.44318598380168
BFA,139.0,101.0,50.0,51.0,83.17,3.1,9.78,80.2,8.38,8.38,86.0,3.14,9.78,82.0,11.04,30.87,80.39,3.06,7.88,78.43,5.64,25.27,Low income,775.0,273615.4120845791,Africa,0.0,0.5280506066069737,9.0,1.0,21179222.0,0.12519826350982532,0.0014954247969224,3.0,1.0,29.17428504892975,0.0899927845923289,72.0,10.0,0.1183597390493942,130.0,19910442.696962077,6.652863029353347,12.519478793862508,16.86853116469611,77.40507685090907
