,no_grids_05,no_grids_wroads_05,urban_grids_wroads_05,rural_grids_wroads_05,pct_grids_cause_isolation_05,avg_pct_trips_isolated_05,max_pct_trips_isolated_05,pct_grids_cause_delay_05,avg_pct_trips_delayed_05,max_pct_trips_delayed_05,pct_urban_grids_cause_isolation_05,avg_pct_trips_isolated_urban_05,max_pct_trips_isolated_urban_05,pct_urban_grids_cause_delay_05,avg_pct_trips_delayed_urban_05,max_pct_trips_delayed_urban_05,pct_rural_grids_cause_isolation_05,avg_pct_trips_isolated_rural_05,max_pct_trips_isolated_rural_05,pct_rural_grids_cause_delay_05,avg_pct_trips_delayed_rural_05,max_pct_trips_delayed_rural_05,IncomeLevel,GDP_CAP,AreaKM,Continent,SIDS,mean_slope,max_slope,landlocked,population,builtarea,Density,Clique_No,Edge_Connectivity,Ave_Path_Length,Assortativity,Diameter,Max_Degree,Transivitity,Articulation_Points,Total_Edge_Length,logGDP_CAP,logAREA,logPOP,POP_AREA
BTN,18.0,18.0,7.0,11.0,100.0,20.3,56.46,66.67,8.48,8.48,100.0,16.18,56.46,57.14,2.44,5.3,100.0,22.92,46.67,72.73,11.5,38.99,Lower middle income,3243.0,38800.1403225656,Asia,0.0,20.63085047903251,73.0,1.0,825503.0,0.0869489152726836,0.0103375298458866,3.0,1.0,20.502333405687,0.1164549304295215,54.0,8.0,0.125,74.0,2782745.684573829,8.084254106307318,10.566179142165794,13.62374817649683,21.275773570331634
CHN,5494.0,2078.0,656.0,1422.0,6.54,2.01,3.98,97.02,2.76,2.76,6.25,2.05,3.98,96.95,3.0,21.58,6.68,2.0,2.0,97.05,2.65,21.66,Upper middle income,10262.0,9729809.591741009,Asia,0.0,5.359986256412756,77.0,0.0,1418311296.0,1.5819332989521022,3.0197365311366808e-06,4.0,1.0,241.0946519979481,0.2102173126279852,665.0,32.0,0.0699132627268033,76974.0,2126257217.2217789,9.23620303150191,16.090704884776567,21.07273277269762,145.76968671657363
CYP,5.0,5.0,3.0,2.0,100.0,39.15,80.91,100.0,14.87,14.87,100.0,49.12,80.91,100.0,14.15,34.79,100.0,24.18,42.42,100.0,15.96,31.37,High income,27858.0,5715.258276602571,Asia,0.0,5.725572755417956,25.0,0.0,899586.0,4.153940886699507,0.0008798709396339,3.0,1.0,37.72165375957771,0.0804058481358394,94.0,14.0,0.1542139868499701,74.0,4209635.741669007,10.234875457247977,8.650894767964104,13.70968993647399,157.40076064152223
GEO,53.0,36.0,7.0,29.0,91.67,7.87,18.89,72.22,15.12,15.12,100.0,8.96,11.68,85.71,23.27,41.82,89.66,7.58,18.89,68.97,12.68,48.32,Upper middle income,4769.0,69840.23322021282,Asia,0.0,11.702732060866628,64.0,0.0,3779092.75,0.8426427911320608,0.0004793571730573,4.0,1.0,58.809335580072265,0.0659249996676411,181.0,8.0,0.1323796423658872,657.0,14206976.569861116,8.469891918298224,11.153965529858034,15.144994525560472,54.11054023952305
IDN,81.0,57.0,27.0,30.0,89.47,4.16,7.88,91.23,15.28,15.28,96.3,4.04,7.88,96.3,16.22,50.44,83.33,4.28,7.88,86.67,14.34,48.34,Upper middle income,4136.0,1993886.6901591395,Asia,0.0,4.525208573316455,61.0,0.0,271111072.0,0.7385417674022784,7.617621459076386e-05,4.0,1.0,98.90667532207578,0.0726191072974799,273.0,15.0,0.1084679356865644,480.0,68274248.5052161,8.327484416188264,14.505596402492676,19.418039154653,135.97115289352857
IND,1868.0,974.0,886.0,88.0,12.63,2.93,19.78,96.0,3.12,3.12,12.64,3.01,19.78,96.28,3.27,19.78,12.5,2.18,3.96,93.18,1.55,8.32,Lower middle income,2104.0,3179624.3288021465,Asia,0.0,3.262072084981776,79.0,0.0,1360604928.0,0.9906794888409133,8.889191006858848e-06,4.0,1.0,290.66533483262646,0.1339263108223097,897.0,15.0,0.0937621043503396,33751.0,986385126.9021575,7.651595573857601,14.972273612180992,21.031195237800176,427.9137367503343
IRN,815.0,481.0,175.0,306.0,22.66,2.05,3.98,95.84,5.19,5.19,30.29,2.11,3.98,94.29,6.0,25.94,18.3,2.0,2.0,96.73,4.73,24.85,Upper middle income,5520.0,1629854.2768988635,Asia,0.0,4.899660116844296,64.0,0.0,78817648.0,0.3422076577439136,1.4306065498293883e-05,4.0,1.0,221.71059586920592,0.07090433942219,621.0,20.0,0.1210222318342675,14523.0,241120043.0901416,8.616133139271142,14.304001168110922,18.18264748914381,48.35870857728886
IRQ,273.0,129.0,60.0,69.0,82.17,2.83,11.49,79.07,9.47,9.47,93.33,2.94,11.49,88.33,12.62,51.45,72.46,2.7,7.86,71.01,6.07,21.17,Upper middle income,5955.0,445313.57092078764,Asia,0.0,1.0920450122027843,45.0,0.0,41763940.0,0.48013436234934614,9.75676455094455e-05,3.0,1.0,84.20891649088212,0.0752049824487079,198.0,15.0,0.1082748759680251,1982.0,53202177.19047757,8.691986481789401,13.006533966751066,17.547543845747107,93.78546428226632
ISR,25.0,21.0,13.0,8.0,80.95,16.65,57.66,85.71,7.74,7.74,92.31,19.89,57.66,76.92,12.22,46.24,62.5,8.87,20.83,100.0,2.13,5.49,High income,43641.0,22161.37589491028,Asia,0.0,3.089565591967925,28.0,0.0,7641991.0,4.726679291440698,0.0001358543895955,3.0,1.0,63.1208754016569,0.1247073214985556,199.0,10.0,0.2017770540550107,1520.0,14055496.342299895,10.683752354441571,10.00610622805427,15.849168729286117,344.8337791046226
JOR,46.0,31.0,8.0,23.0,87.1,9.61,25.74,67.74,15.73,15.73,100.0,11.67,15.37,87.5,15.85,34.38,82.61,8.74,25.74,60.87,15.67,33.94,Upper middle income,4330.0,89161.00784320706,Asia,0.0,1.8084999588578952,39.0,0.0,6847301.5,0.768494925150845,0.0002534968940974,3.0,1.0,59.04980005918386,0.0043016501537796,156.0,16.0,0.151552334869076,166.0,11127601.583196351,8.373322820996535,11.398199091195531,15.739365191017189,76.79704015954187
JPN,269.0,152.0,67.0,85.0,66.45,3.4,30.16,86.84,10.56,10.56,61.19,3.05,29.82,95.52,11.83,42.77,70.59,3.64,30.16,80.0,9.37,42.87,High income,40247.0,373838.42857479496,Asia,0.0,6.48566114578509,48.0,0.0,127094792.0,7.346197022600387,1.0917552800252413e-05,4.0,1.0,184.428138890792,0.1349528818825201,606.0,22.0,0.0792777236797738,28314.0,301486564.45207953,10.60279074590741,12.831578973895526,18.660443759710404,339.97251830030035
KAZ,1788.0,672.0,42.0,630.0,28.42,2.66,9.68,85.57,6.93,6.93,45.24,2.52,5.88,90.48,12.45,35.74,27.3,2.67,9.68,85.24,6.54,34.93,Upper middle income,9731.0,2763600.482064806,Asia,0.0,1.0170352833811238,62.0,1.0,17661046.0,0.12178576296036571,0.0001863156599422,4.0,1.0,80.86762527338924,0.1030768329177245,215.0,12.0,0.1119260962651653,1912.0,88651768.18649027,9.18307194482199,14.832044910030401,16.686871981284142,6.390593037820238
KGZ,109.0,77.0,15.0,62.0,87.01,13.42,46.77,49.35,8.05,8.05,100.0,14.48,46.77,40.0,3.82,7.74,83.87,13.12,45.94,51.61,8.85,57.23,Lower middle income,1309.0,198704.00849180185,Asia,0.0,12.901951244826737,68.0,1.0,5579028.0,0.4499389273929687,0.0009430126616516,4.0,1.0,60.76584493848345,0.1201985613308987,155.0,8.0,0.1091947586515847,559.0,11884914.02454317,7.1770187659099,12.19957160192375,15.534525125635648,28.077078275097705
KHM,81.0,64.0,11.0,53.0,79.69,4.76,13.45,92.19,8.58,8.58,90.91,4.37,7.88,90.91,11.56,33.52,77.36,4.86,13.45,92.45,7.97,41.8,Lower middle income,1643.0,181306.96019599534,Asia,0.0,1.4004941816324559,36.0,0.0,17895624.0,0.17943286570984815,0.00115113978194,3.0,1.0,34.83112265780914,0.0364019072600681,83.0,8.0,0.1331484049930651,206.0,13083907.672596464,7.404279118037268,12.10794678649692,16.700066771649755,98.70345838160091
KOR,62.0,51.0,19.0,32.0,88.24,4.71,11.7,88.24,8.86,8.86,94.74,5.38,9.8,89.47,8.64,20.44,84.38,4.25,11.7,87.5,8.99,32.89,High income,31762.0,100192.89220629499,Asia,0.0,5.5461875608738,33.0,0.0,50627624.0,4.508174015740266,3.421473909141125e-05,4.0,1.0,80.51841481830346,0.1166209740912169,221.0,12.0,0.1374822070496272,2861.0,93471459.28045408,10.366025885670592,11.5148525290519,17.740007914146506,505.30155268658
KWT,14.0,10.0,5.0,5.0,100.0,24.8,65.41,60.0,5.34,5.34,100.0,39.2,65.41,80.0,6.74,13.13,100.0,10.4,24.42,40.0,2.53,2.53,High income,32032.0,17403.149611900848,Asia,0.0,0.25862068965517243,5.0,0.0,3312404.75,2.3724983495056193,0.0003110939998638,3.0,1.0,38.63980744417192,0.127380012564009,111.0,18.0,0.1222444889779559,104.0,5725209.522677275,10.374490682114947,9.764406481000103,15.013184994146208,190.3336363743531
LAO,169.0,94.0,7.0,87.0,90.43,6.16,50.04,67.02,12.0,12.0,100.0,3.13,5.92,42.86,22.06,36.81,89.66,6.43,50.04,68.97,11.49,49.09,Lower middle income,2535.0,230144.84012422612,Asia,0.0,6.950970122142628,43.0,1.0,7264510.0,0.0719985984601253,0.0015967555870458,4.0,1.0,37.45793249247344,0.0555761191045252,102.0,8.0,0.1157007376185458,360.0,16286453.32846797,7.837948916025283,12.34646412937306,15.798511406049814,31.56494838675857
LBN,9.0,8.0,6.0,2.0,100.0,26.7,73.01,100.0,8.69,8.69,100.0,29.56,73.01,100.0,9.85,36.48,100.0,18.12,22.67,100.0,5.21,8.28,Upper middle income,7784.0,10248.110196653135,Asia,0.0,8.377296542088718,36.0,0.0,8887328.0,5.9059641010342085,0.000324728187378,3.0,1.0,56.721989096372965,0.0429276131031583,130.0,12.0,0.1446826051112943,85.0,8496781.765530143,8.959825623865841,9.23484859650989,16.00013699988245,867.216279827129
LKA,33.0,31.0,17.0,14.0,90.32,7.53,19.09,93.55,8.66,8.66,100.0,8.82,19.09,94.12,9.38,27.49,78.57,5.55,13.58,92.86,7.78,21.82,Lower middle income,3853.0,65791.73003685691,Asia,0.0,2.3832948252939734,38.0,0.0,20908766.0,1.3138376968105652,0.000312871405268,4.0,1.0,53.72496805293233,0.059490862520246,147.0,10.0,0.1042471042471042,536.0,26161178.2805748,8.256607344626158,11.094249426084154,16.855679054837932,317.8023436727806
MMR,404.0,196.0,81.0,115.0,65.82,3.71,24.59,71.94,8.0,8.0,69.14,4.1,24.59,72.84,11.39,48.55,63.48,3.4,21.56,71.3,5.55,33.41,Lower middle income,1408.0,670399.2653119655,Asia,0.0,6.197055181939849,58.0,0.0,48773244.0,0.20594279821487232,0.0003377692058557,4.0,1.0,57.88108286382494,0.0931409266989222,152.0,8.0,0.1251644427739146,1152.0,44444769.25399495,7.249925536717988,13.41562873225437,17.702692441775127,72.75253199644203
MNG,878.0,386.0,4.0,382.0,37.31,3.41,19.78,80.31,7.72,7.72,50.0,2.99,3.98,75.0,25.6,43.78,37.17,3.42,19.78,80.37,7.55,41.58,Lower middle income,4295.0,1577068.0710569827,Asia,0.0,3.5456294336900323,43.0,1.0,3036005.25,0.006191010084683949,0.0011313031865191,4.0,1.0,39.62431010409023,0.062580164394757,103.0,8.0,0.138004246284501,419.0,38168567.96199726,8.365206834418355,14.271078029919737,14.926053146745174,1.925094614315036
MYS,69.0,55.0,18.0,37.0,81.82,4.49,7.88,96.36,11.15,11.15,88.89,4.83,7.88,100.0,14.96,28.4,78.38,4.3,7.88,94.59,9.18,25.96,Upper middle income,11415.0,333490.13622096094,Asia,0.0,4.575280392354985,64.0,0.0,32812192.0,1.165250700951,5.8247433190522e-05,4.0,1.0,95.06917802070734,0.0494333459798299,264.0,12.0,0.1810126987173335,935.0,41606973.42095139,9.342683558963897,12.717368567351578,17.306310711605395,98.39029235413304
NPL,72.0,50.0,27.0,23.0,94.0,5.96,27.74,70.0,18.41,18.41,96.3,7.2,27.74,85.19,24.27,50.57,91.3,4.42,9.8,52.17,7.17,39.19,Lower middle income,1071.0,148027.76471841772,Asia,0.0,16.766363120407817,87.0,1.0,35889628.0,0.18772686626330826,0.000633545095856,3.0,1.0,53.53983615844704,0.0233822137734716,149.0,9.0,0.0879673562345796,986.0,21275508.244268924,6.976348070447749,11.905155134600445,17.395958898065892,242.45200262444135
OMN,172.0,105.0,14.0,91.0,75.24,3.42,11.68,80.0,11.81,11.81,92.86,4.56,11.68,92.86,10.38,29.54,72.53,3.19,7.88,78.02,12.08,36.36,High income,15474.0,309398.7927372033,Asia,0.0,1.4655093366074272,61.0,0.0,3503419.25,0.09964223306472504,0.0002796097666449,3.0,1.0,72.77346648258339,0.0170738003798046,187.0,10.0,0.1549883730703499,601.0,20157254.633192897,9.6469164751094,12.642386315165213,15.069249978146916,11.323312605733822
PAK,505.0,258.0,154.0,104.0,47.29,2.3,7.76,86.82,6.51,6.51,55.19,2.28,7.76,88.31,8.83,36.14,35.58,2.37,7.76,84.62,2.91,33.72,Lower middle income,1285.0,876004.8918962333,Asia,0.0,5.725734063464365,83.0,0.0,220109312.0,0.8125745729335415,7.627267272350868e-05,3.0,1.0,98.46259420936858,0.0973907053867323,269.0,18.0,0.0962896891050079,2975.0,110434319.94477332,7.158513997329321,13.683126954259366,19.20963485364353,251.2649347465892
PHL,83.0,53.0,23.0,30.0,94.34,9.02,51.98,75.47,8.77,8.77,100.0,8.2,37.05,73.91,11.9,33.62,90.0,9.71,51.98,76.67,6.47,33.13,Lower middle income,3485.0,295980.41734908544,Asia,0.0,5.749999290729839,48.0,0.0,101228552.0,0.7405742329202697,0.000149421162247,4.0,1.0,103.35048376611796,0.1505274869364032,377.0,10.0,0.11721946683199,1610.0,35761128.50080223,8.156223323194624,12.598048573513246,18.43289140941257,342.01097797834694
PRK,96.0,72.0,29.0,43.0,81.94,3.94,9.78,90.28,10.29,10.29,82.76,4.05,7.88,93.1,10.44,26.79,81.4,3.86,9.78,88.37,10.19,33.66,Low income,647.0,122778.10597472028,Asia,0.0,7.336636105302665,37.0,0.0,23351246.0,0.4203879516344867,0.0002951600437415,4.0,1.0,58.45429640297213,-0.025508675667705,163.0,8.0,0.0982208363903154,2216.0,29432143.805995584,6.472346294500901,11.718133988691468,16.966160902539855,190.19063549333433
PSE,5.0,5.0,5.0,0.0,100.0,35.27,75.33,100.0,2.43,2.43,100.0,35.27,75.33,100.0,2.43,4.46,0.0,0.0,0.0,0.0,0.0,0.0,Lower middle income,3199.0,6221.762379126672,Asia,0.0,4.560103201594933,27.0,0.0,5427295.0,7.053441354463836,0.0007553583122473,3.0,1.0,46.83728990914197,0.0288410731688935,127.0,10.0,0.1695515658964656,625.0,4170843.7091362905,8.070593539949519,8.735808486295438,15.506951409408636,872.3083057957946
QAT,8.0,7.0,2.0,5.0,100.0,30.09,64.53,71.43,5.25,5.25,100.0,53.46,64.53,100.0,8.32,15.6,100.0,20.74,55.76,60.0,3.21,5.31,High income,64782.0,11615.77561382822,Asia,0.0,0.15613258185721954,3.0,0.0,5106712.0,3.359586621084452,0.0004057888168463,3.0,1.0,34.96507734550539,0.1759092406913539,92.0,12.0,0.1607627666451196,261.0,5897695.0039504655,11.078783065975195,9.36011941988663,15.446066310853801,439.63590291126303
SAU,831.0,457.0,56.0,401.0,28.67,2.21,3.98,90.15,5.31,5.31,41.07,2.34,3.98,91.07,8.11,34.08,26.93,2.18,3.98,90.02,4.92,26.83,High income,23140.0,1924952.234628658,Asia,0.0,1.1255012775725592,48.0,0.0,34712040.0,0.1437700260571604,3.663100711678624e-05,4.0,1.0,117.02864583077512,0.1301187335146469,280.0,28.0,0.0944085018993202,4268.0,145904879.50579983,10.049318000747668,14.470411712216253,17.36259715879891,18.032676019463043
SYR,104.0,72.0,35.0,37.0,73.61,5.29,32.12,87.5,11.85,11.85,97.14,5.37,26.04,85.71,14.26,35.41,51.35,5.13,32.12,89.19,9.66,34.06,Low income,2033.0,186870.69813134984,Asia,0.0,1.374361558887025,38.0,0.0,25462844.0,0.8847688262764465,0.0001493679845075,3.0,1.0,68.66325225682193,0.1283953357328967,196.0,12.0,0.1160348360655737,1234.0,44288624.77523799,7.617267813628347,12.138172202829212,17.05273084948976,136.259158094986
THA,369.0,189.0,47.0,142.0,56.08,4.21,28.83,87.83,6.62,6.62,74.47,4.72,28.83,91.49,7.81,33.64,50.0,3.95,28.51,86.62,6.21,24.26,Upper middle income,7808.0,514759.57301758643,Asia,0.0,3.044800703813823,48.0,0.0,72569120.0,1.28833729356368,5.130620507806872e-05,4.0,1.0,163.09834535275317,0.116261741078662,510.0,12.0,0.1019245597746549,2750.0,140529100.47392842,8.962904128092928,13.15145522212864,18.10005004495784,140.9767273964242
TKM,302.0,138.0,21.0,117.0,73.19,6.76,43.58,68.84,11.49,11.49,80.95,11.09,41.74,85.71,13.06,46.65,71.79,5.89,43.58,65.81,11.12,36.28,Upper middle income,6967.0,490728.7701680157,Asia,0.0,0.7256323777403035,37.0,1.0,9342614.0,0.13338039890309542,0.0006656764320416,3.0,1.0,89.13504661512657,0.0718014744801712,256.0,14.0,0.1185165805481064,393.0,14839641.841260064,8.848939995030118,13.10364685122949,16.05009664256864,19.03824386901399
TUR,446.0,323.0,140.0,183.0,33.75,2.15,3.98,94.12,6.12,6.12,41.43,2.24,3.98,92.86,7.79,27.8,27.87,2.04,3.98,95.08,4.88,20.32,Upper middle income,9042.0,784272.9174802558,Asia,0.0,6.910960446559228,55.0,0.0,78456816.0,0.7621053900769836,1.5213651365941144e-05,4.0,1.0,187.63628750471156,0.1568716568718571,562.0,15.0,0.1240395961406769,22885.0,344273925.13425857,9.109635667854551,13.572512347787592,18.178058916734376,100.0376453799645
TWN,23.0,20.0,9.0,11.0,90.0,11.17,22.67,100.0,14.57,14.57,77.78,14.25,22.67,100.0,17.67,32.46,100.0,9.21,15.43,100.0,12.04,38.18,High income,33402.0,36418.39735039325,Asia,0.0,11.497155465184191,52.0,0.0,23746042.0,5.624677924255476,0.000112043828063,3.0,1.0,65.983624707107,0.1960200866868229,180.0,16.0,0.0916445392957292,1015.0,33307651.8758104,10.416371057411563,10.502829347656398,16.982926421925253,652.034238946091
UZB,273.0,129.0,55.0,74.0,72.09,5.62,32.71,72.09,11.78,11.78,87.27,4.54,27.15,78.18,15.12,47.92,60.81,6.76,32.71,67.57,8.91,31.15,Lower middle income,1725.0,448459.4536826223,Asia,0.0,1.5204142304314374,54.0,1.0,32623046.0,1.0794855137900037,0.0002171984452171,4.0,1.0,115.35562427497057,0.1046500760307599,325.0,10.0,0.098729682314895,632.0,31660636.65833476,7.45298232946546,13.013573552119185,17.300529529093186,72.7446946030656
VNM,331.0,151.0,55.0,96.0,74.83,3.74,50.85,84.11,13.36,13.36,70.91,5.43,50.65,90.91,11.38,49.25,77.08,2.85,50.85,80.21,14.65,50.18,Lower middle income,2715.0,329430.0080920123,Asia,0.0,5.686011408905312,54.0,0.0,96011464.0,1.7439956796560752,6.25774763856337e-05,4.0,1.0,205.5361163478977,0.11277872503026,538.0,16.0,0.1082030372106463,4916.0,98114938.66280182,7.906547232368036,12.705119191823545,18.379978158969173,291.4472320116729
YEM,191.0,123.0,46.0,77.0,64.23,3.22,5.94,91.87,7.44,7.44,91.3,3.32,5.94,95.65,9.59,32.28,48.05,3.12,5.94,89.61,6.07,24.18,Low income,968.0,453725.5306847719,Asia,0.0,3.3421731927985,53.0,0.0,28586366.0,0.03642818834711947,0.0004125445886015,4.0,1.0,63.07771820596558,0.1006835027077564,156.0,12.0,0.1146078351853353,649.0,20851815.979510363,6.875232087276577,13.025247736241575,17.168440448839466,63.003653236918076
CRI,34.0,26.0,3.0,23.0,96.15,11.59,32.18,69.23,11.78,11.78,100.0,10.93,19.09,66.67,31.83,33.82,95.65,11.68,32.18,69.57,9.27,32.99,Upper middle income,12238.0,51266.72126847441,Central-America,0.0,6.481628878577208,42.0,0.0,4684270.0,0.8651726567643186,0.0010881939580111,3.0,1.0,32.41932165493477,0.0670165784248572,86.0,12.0,0.1539657853810264,170.0,8706849.636639174,9.412301144022486,10.844797112439771,15.359720645078585,91.37057888819021
CUB,104.0,52.0,21.0,31.0,88.46,10.88,54.1,78.85,13.62,13.62,100.0,15.47,54.1,90.48,15.06,48.06,80.65,7.02,50.48,70.97,12.37,43.94,Upper middle income,8822.0,110966.47794205969,Central-America,1.0,1.514141237248807,39.0,0.0,11050595.0,0.8960146990479223,0.0002603479154266,4.0,1.0,102.40406586873443,0.1244391973438554,264.0,9.0,0.1506282299346053,874.0,19791349.727718808,9.085003880664885,11.616983434161146,16.21799483063223,99.58498462724918
GTM,55.0,39.0,26.0,13.0,97.44,6.65,19.09,79.49,11.35,11.35,96.15,7.97,19.09,84.62,12.48,34.91,100.0,4.12,7.88,69.23,8.58,20.63,Upper middle income,4620.0,109303.67493649192,Central-America,0.0,5.90463756084676,49.0,0.0,17385524.0,0.6098149391263089,0.0004597210900674,4.0,1.0,49.82213077685382,0.1571694290165953,125.0,10.0,0.1181908057340583,669.0,17141336.63140106,8.438149984075784,11.601885296074173,16.671148463895957,159.05708577594862
HND,42.0,36.0,14.0,22.0,97.22,7.34,15.43,88.89,9.72,9.72,100.0,8.91,15.43,78.57,13.81,36.12,95.45,6.29,11.7,95.45,7.58,23.72,Lower middle income,2575.0,112265.12107140028,Central-America,0.0,6.744508482350939,51.0,0.0,9158579.0,0.4560018961716144,0.0008105126852429,4.0,1.0,47.1498073117867,0.1053118295059109,121.0,10.0,0.1262582686223756,468.0,12045297.358411668,7.853604813097837,11.628618505408692,16.03020159361189,81.57991469296302
NIC,52.0,40.0,14.0,26.0,95.0,10.48,34.59,50.0,8.85,8.85,92.86,11.72,23.09,78.57,12.31,42.91,96.15,9.84,34.59,34.62,4.62,15.21,Lower middle income,1913.0,128296.41551943078,Central-America,0.0,2.7279213128413433,36.0,0.0,6582732.0,0.2077895662652422,0.0014084444085041,3.0,1.0,33.0738413350395,0.0627794889239423,79.0,8.0,0.1732510288065843,146.0,7340391.08008069,7.556427969440253,11.76209861193933,15.69996041469923,51.30877564543516
PAN,47.0,31.0,6.0,25.0,100.0,16.9,54.59,45.16,10.09,10.09,100.0,19.41,42.53,16.67,0.02,0.02,100.0,16.3,54.59,52.0,10.86,37.37,High income,15731.0,75123.21357855652,Central-America,0.0,5.257622984144193,36.0,0.0,3879140.25,0.532311564320076,0.0008409651015919,3.0,1.0,67.88964559477287,0.0633159999458238,211.0,12.0,0.128047215807031,315.0,7238119.579285795,9.663388566822505,11.226884892234397,15.171124101994314,51.63703820981479
SLV,16.0,12.0,8.0,4.0,100.0,19.38,66.12,83.33,8.96,8.96,100.0,24.46,66.12,87.5,11.56,28.75,100.0,9.23,17.27,75.0,2.9,4.87,Lower middle income,4187.0,20429.165934834775,Central-America,0.0,5.641321169666857,44.0,0.0,6535892.5,1.8991768307106673,0.0006706400673813,3.0,1.0,44.71697912354144,0.0911664964907177,119.0,12.0,0.127242414138046,327.0,8568195.509841733,8.339739766019143,9.924718861468483,15.692819468018296,319.92948321278885
HUN,69.0,56.0,22.0,34.0,92.86,4.05,7.88,94.64,9.28,9.28,95.45,4.81,7.88,90.91,13.46,50.53,91.18,3.53,7.88,97.06,6.74,34.87,High income,16476.0,93045.6660452114,Europe,0.0,0.9136061779946673,17.0,1.0,9480571.0,3.3932640193426034,0.0001430621585543,4.0,1.0,72.13739712149031,-0.0065993937640201,204.0,10.0,0.1877752249664943,1578.0,36389994.68807276,9.709660055555972,11.440845684362474,16.06475510448484,101.89159154810433
ALB,21.0,19.0,9.0,10.0,94.74,11.97,24.42,84.21,11.69,11.69,100.0,15.49,24.42,88.89,16.49,28.59,90.0,8.46,15.43,80.0,6.89,15.41,Upper middle income,5353.0,28717.488344159905,Europe,0.0,11.000881017462218,52.0,0.0,2763244.25,1.329865245374095,0.0007992356582062,3.0,1.0,50.82041083371412,0.0444216503422369,176.0,12.0,0.145521384380884,399.0,8194039.920706451,8.585412430393381,10.265261566140131,14.831916000288018,96.22165479391388
AND,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,36.12,High income,40886.0,451.74200976633006,Europe,0.0,17.59493670886076,38.0,1.0,106999.640625,1.647763534330986,0.0104761904761904,3.0,1.0,23.63145071982281,-0.074576143895158,73.0,10.0,0.1524725274725274,68.0,313069.9070477983,10.618542985144954,6.113111242025003,11.580580754793543,236.86006240674203
AUT,72.0,53.0,14.0,39.0,88.68,7.53,38.83,73.58,12.25,12.25,92.86,7.49,28.24,78.57,16.43,39.62,87.18,7.55,38.83,71.79,10.61,38.71,High income,50277.0,83836.40509991841,Europe,0.0,10.466513342015572,60.0,1.0,8694862.0,2.7666152156490247,9.363417139474383e-05,4.0,1.0,93.21702722812392,0.0258621031550953,306.0,11.0,0.1539781691041657,1954.0,44807016.18842584,10.825302995052983,11.33662262053346,15.978242834454232,103.71224755686073
BEL,30.0,24.0,19.0,5.0,100.0,8.7,17.27,87.5,11.88,11.88,100.0,9.84,17.27,89.47,13.43,32.44,100.0,4.37,5.94,80.0,5.26,10.26,High income,46117.0,30696.378978640474,Europe,0.0,1.0955037157165006,11.0,0.0,11445175.0,14.635577436497242,7.205686549309302e-05,3.0,1.0,74.51655690137802,0.0796866100290765,202.0,10.0,0.1664596553826697,1242.0,34749517.40225929,10.738936924565653,10.331899978040322,16.25307880177178,372.8509805004662
BGR,74.0,63.0,15.0,48.0,85.71,4.01,9.8,90.48,9.12,9.12,93.33,5.09,7.88,100.0,11.45,35.21,83.33,3.63,9.8,87.5,8.29,27.52,Upper middle income,9738.0,111601.50248369339,Europe,0.0,4.597849097186845,43.0,0.0,7000086.5,1.6799186637258312,0.0002562074446137,4.0,1.0,59.022013197056175,0.0523141640628534,154.0,11.0,0.1838088918380889,468.0,25461054.50155256,9.183791036742646,11.622689791954253,15.761433064086095,62.723944966805576
BIH,39.0,33.0,11.0,22.0,90.91,7.13,15.43,90.91,10.36,10.36,100.0,9.08,15.43,100.0,17.09,29.49,86.36,6.01,13.58,86.36,6.47,24.77,Upper middle income,6073.0,51096.97220891755,Europe,0.0,7.2098611799103525,48.0,0.0,3398506.25,0.9313490639835995,0.0008210437028359,4.0,1.0,36.97490609373645,-0.0118788595770316,97.0,10.0,0.1898699645357824,241.0,12463352.479213454,8.711607995897575,10.841480522164638,15.038846554813777,66.51091254692554
