,no_grids_05,no_grids_wroads_05,urban_grids_wroads_05,rural_grids_wroads_05,pct_grids_cause_isolation_05,avg_pct_trips_isolated_05,max_pct_trips_isolated_05,pct_grids_cause_delay_05,avg_pct_trips_delayed_05,max_pct_trips_delayed_05,pct_urban_grids_cause_isolation_05,avg_pct_trips_isolated_urban_05,max_pct_trips_isolated_urban_05,pct_urban_grids_cause_delay_05,avg_pct_trips_delayed_urban_05,max_pct_trips_delayed_urban_05,pct_rural_grids_cause_isolation_05,avg_pct_trips_isolated_rural_05,max_pct_trips_isolated_rural_05,pct_rural_grids_cause_delay_05,avg_pct_trips_delayed_rural_05,max_pct_trips_delayed_rural_05,IncomeLevel,GDP_CAP,AreaKM,Continent,SIDS,mean_slope,max_slope,landlocked,population,builtarea,Density,Clique_No,Edge_Connectivity,Ave_Path_Length,Assortativity,Diameter,Max_Degree,Transivitity,Articulation_Points,Total_Edge_Length,logGDP_CAP,logAREA,logPOP,POP_AREA
BLR,165.0,116.0,23.0,93.0,68.97,2.89,5.94,91.38,7.33,7.33,91.3,2.66,5.94,91.3,11.92,46.0,63.44,2.97,5.94,91.4,6.2,37.41,Upper middle income,6663.0,207031.8692805001,Europe,0.0,0.27837996952486493,4.0,1.0,9209006.0,1.3873789719642686,9.050494118084866e-05,4.0,1.0,98.10494782380322,0.047394641497106,260.0,12.0,0.1327007299270073,4799.0,75187397.0952136,8.804325112562537,12.240628018274021,16.03569247623983,44.48110347457205
CHE,36.0,30.0,17.0,13.0,93.33,9.05,20.46,80.0,13.3,13.3,94.12,10.64,20.46,76.47,18.53,44.79,92.31,6.93,16.71,84.62,7.13,16.91,High income,81994.0,41222.252979549994,Europe,0.0,14.866494241376355,67.0,1.0,8539502.0,4.82241496355581,0.0001410528687195,4.0,1.0,78.50272784657339,0.0047830576496374,214.0,10.0,0.1512509991403622,1305.0,25654903.353493225,11.314401352837574,10.62673351038771,15.960213250247106,207.15757589077856
CZE,60.0,53.0,20.0,33.0,88.68,4.47,11.7,88.68,10.59,10.59,95.0,5.4,11.7,90.0,13.24,39.9,84.85,3.83,9.8,87.88,8.95,37.39,High income,23102.0,78798.379227538,Europe,0.0,2.7602310685508074,25.0,1.0,10728493.0,3.7748917530455497,8.547443509439537e-05,4.0,1.0,89.7702143214873,0.0414733944538055,271.0,10.0,0.1390654969963098,2817.0,61064520.0146145,10.047674472848625,11.27464770745599,16.188413657399334,136.15118870681886
DEU,252.0,202.0,108.0,94.0,49.01,2.04,3.98,92.57,5.36,5.36,53.7,2.0,2.0,94.44,6.43,17.17,43.62,2.1,3.98,90.43,4.08,13.96,High income,46259.0,357821.87607821403,Europe,0.0,1.7338511032890505,53.0,0.0,78757672.0,6.537281767239983,1.29039287032773e-05,4.0,1.0,150.08767946507422,0.0273818220786412,411.0,12.0,0.1804506580231968,5790.0,283493975.2722169,10.742011318604094,12.787790588708193,18.181886253147002,220.10301008758015
DNK,59.0,31.0,6.0,25.0,96.77,9.01,35.92,87.1,9.42,9.42,100.0,13.89,25.43,100.0,15.08,30.73,96.0,7.79,35.92,84.0,7.81,50.36,High income,59822.0,43122.10514698171,Europe,0.0,0.5378973383597372,5.0,0.0,5747170.0,5.31401224181481,9.89508341996826e-05,3.0,1.0,103.311893422438,0.0136252544710498,306.0,14.0,0.1690461009619382,1510.0,37040806.28093728,10.999128765259284,10.67179102505403,15.564218117703154,133.27665661058913
ESP,299.0,221.0,67.0,154.0,48.42,2.07,3.98,91.86,6.3,6.3,68.66,2.13,3.98,92.54,7.1,28.48,39.61,2.03,3.98,91.56,5.94,21.29,High income,29614.0,506548.90449632035,Europe,0.0,4.672532125883875,54.0,0.0,50968644.0,1.6276193703327204,1.4366127980158409e-05,4.0,1.0,194.28149279650916,0.0098282467657648,505.0,24.0,0.18340197656938,11494.0,222259932.2850669,10.296002501468664,13.135376151803186,17.746721178077696,100.61939439130747
EST,43.0,38.0,3.0,35.0,89.47,6.26,11.7,84.21,10.44,10.44,100.0,9.78,11.7,100.0,17.8,20.44,88.57,5.92,9.8,82.86,9.68,26.55,High income,23660.0,45469.00923905507,Europe,0.0,0.20548960691093474,3.0,0.0,1343423.75,0.5620085099069243,0.0004046283137907,3.0,1.0,53.04892018764844,0.0273201070085304,146.0,8.0,0.1566072526121696,358.0,16234115.057896417,10.071541137532378,10.72478625724925,14.110731950682002,29.545920891675863
FIN,388.0,238.0,12.0,226.0,46.64,2.07,3.98,92.44,5.25,5.25,58.33,2.57,3.98,100.0,11.1,24.16,46.02,2.04,3.98,92.04,4.92,19.76,High income,48686.0,336795.6777989304,Europe,0.0,0.9363969147015465,17.0,0.0,5513563.5,0.3126615521224258,8.555570624247791e-05,4.0,1.0,89.64777695314753,0.0718122249678893,236.0,8.0,0.1693062443342398,2256.0,84349633.74818431,10.793146793409365,12.727231728129395,15.52272170529964,16.370648032162812
FRA,375.0,266.0,84.0,182.0,37.22,2.12,5.92,93.23,5.61,5.61,48.81,2.19,5.92,91.67,7.4,26.57,31.87,2.07,3.98,93.96,4.81,20.38,High income,40494.0,549709.76142579,Europe,0.0,3.2807420589980048,63.0,0.0,66699976.0,4.259518231129681,8.497447708983309e-06,4.0,1.0,166.5669825046403,-0.0317023897514712,495.0,16.0,0.1598753383899169,8587.0,462736931.98229647,10.608909093971462,13.217145711424012,18.0157151510657,121.33671380875487
GBR,239.0,131.0,71.0,60.0,76.34,2.23,11.49,90.84,7.54,7.54,92.96,2.26,11.49,97.18,9.02,30.48,56.67,2.17,3.98,83.33,5.49,31.8,High income,42300.0,245398.54909992107,Europe,0.0,3.152897465688315,38.0,0.0,66263548.0,5.462681784008881,1.8401071536738056e-05,3.0,1.0,122.27214756685945,0.0003697880541485,375.0,16.0,0.1698635968029432,3788.0,155551098.45432556,10.65254236503437,12.410638898853211,18.009150500036924,270.0242044748964
GIB,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,61700.0,7.210305358424977,Europe,0.0,6.888888888888889,12.0,0.0,29273.50390625,35.70857238769531,0.0176683087027914,3.0,1.0,12.50206896551724,-0.0302408235798756,30.0,6.0,0.1939163498098859,10.0,39646.69493601681,11.030039209893479,1.9755113024700726,10.284438082335086,4059.95342098029
GRC,106.0,75.0,12.0,63.0,82.67,5.11,30.79,70.67,13.17,13.17,83.33,6.57,22.22,91.67,18.53,46.83,82.54,4.83,30.79,66.67,11.77,34.55,High income,19583.0,132634.79691096,Europe,0.0,8.206562365964748,55.0,0.0,10527126.0,1.767127751767388,5.8724948759112495e-05,4.0,1.0,129.8605197093708,0.112379960395749,376.0,11.0,0.1623397150361808,3012.0,67971180.74617803,9.882417121916836,11.795354742450742,16.16946591238383,79.36926240454864
HRV,70.0,46.0,15.0,31.0,95.65,6.82,33.92,73.91,15.0,15.0,100.0,6.87,18.79,73.33,18.28,51.41,93.55,6.79,33.92,74.19,13.43,49.66,High income,14853.0,57063.55110818711,Europe,0.0,3.9394222508591064,53.0,0.0,4126226.25,1.99323177507497,0.0002090257329663,4.0,1.0,68.77062654204296,0.0527993859494795,180.0,8.0,0.1598205210838146,1419.0,29085353.23672628,9.605957144029533,10.95192085746449,15.23287380630141,72.3093142622173
IRL,64.0,51.0,9.0,42.0,94.12,4.72,16.71,88.24,9.82,9.82,100.0,4.19,5.94,88.89,11.74,17.07,92.86,4.85,16.71,88.1,9.4,31.92,High income,78661.0,70324.26906654472,Europe,0.0,2.446636731295349,29.0,0.0,5217245.5,1.3544564709771532,0.0001509034574699,4.0,1.0,67.39505604774607,0.0128742758364175,207.0,12.0,0.1378308217277016,907.0,39308655.5117463,11.272902758846767,11.160872239653772,15.467480138593345,74.18840706418368
ISL,126.0,98.0,2.0,96.0,57.14,5.91,23.7,82.65,11.58,11.58,100.0,6.89,9.8,100.0,16.63,25.21,56.25,5.88,23.7,82.29,11.46,36.93,High income,66945.0,102209.2931724683,Europe,0.0,5.8813924399955555,44.0,0.0,329881.3125,0.022119666409554362,0.0006052162095511,3.0,1.0,50.76368698990578,0.070354199850121,142.0,8.0,0.1271474666434115,1045.0,12815526.573376808,11.11162666573148,11.534777883855206,12.706488209658911,3.227508010874874
LIE,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,30.08,High income,173356.0,161.91660789819662,Europe,0.0,15.767272727272728,44.0,0.0,37536.26953125,6.318031546995812,0.0178210929342151,3.0,1.0,15.8914723285764,-0.123260575838197,42.0,6.0,0.2025,36.0,126746.61904399948,12.06310256257072,5.087081436634335,10.533062932034039,231.82470296592763
LTU,55.0,46.0,7.0,39.0,91.3,5.04,11.7,93.48,9.62,9.62,100.0,6.19,11.7,100.0,11.42,30.91,89.74,4.81,9.8,92.31,9.27,35.27,High income,19455.0,65030.77380086922,Europe,0.0,0.3710143615054299,4.0,0.0,2810309.0,0.9297328196433192,0.0002961754140712,3.0,1.0,56.72126681238246,-0.0081198679268327,140.0,16.0,0.1462722852512155,885.0,23774861.872498084,9.875859385418654,11.082615879929252,14.848804999677098,43.21506320385252
LUX,4.0,4.0,2.0,2.0,100.0,42.17,65.43,100.0,6.8,6.8,100.0,38.54,57.98,100.0,8.0,14.16,100.0,45.8,65.43,100.0,5.61,6.97,High income,114705.0,2582.2733426729646,Europe,0.0,2.352343918772953,8.0,1.0,569835.3125,7.628552283653846,0.0007190086268506,4.0,1.0,32.760825362223514,0.035215628203069,93.0,8.0,0.1774055317491235,176.0,3786940.0079389303,11.650118894146436,7.856425430510118,13.25310267262514,220.67195717946407
LVA,70.0,52.0,5.0,47.0,88.46,4.36,7.88,98.08,11.28,11.28,100.0,5.54,7.88,100.0,20.59,46.14,87.23,4.21,7.88,97.87,10.26,44.02,High income,17836.0,64705.997807738626,Europe,0.0,0.3220317951562751,4.0,0.0,2375729.25,0.48322054679279486,0.0003122704620071,4.0,1.0,61.68006772268518,0.0465772968633307,158.0,10.0,0.1373164878599661,849.0,24913578.5424005,9.788974165747367,11.077609178012207,14.680815000951446,36.715750169853195
MCO,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,185829.0,2.353956963596267,Europe,0.0,20.8,24.0,0.0,25327.14453125,58.40433247884115,0.0138192491133667,3.0,1.0,12.439403204109086,0.13398406222595,32.0,7.0,0.1916790490341753,14.0,46401.89728965155,12.132582174990773,0.8560977264263863,10.13963200593644,10759.391493953379
MDA,38.0,24.0,8.0,16.0,100.0,9.69,20.46,87.5,12.08,12.08,100.0,12.46,20.46,87.5,14.85,38.55,100.0,8.31,17.15,87.5,10.69,33.56,Lower middle income,4499.0,33893.336446373294,Europe,0.0,2.1145991444735754,10.0,1.0,3717079.0,3.2733472054510955,0.0005448066261171,3.0,1.0,50.68823431381662,0.0692693598563006,140.0,8.0,0.1765336765336765,815.0,11479963.069599072,8.411610428841172,10.430973709043371,15.128448702752753,109.66990534795049
MKD,15.0,15.0,6.0,9.0,100.0,14.07,24.42,100.0,13.34,13.34,100.0,18.41,24.42,100.0,16.26,30.34,100.0,11.18,20.89,100.0,11.39,32.38,Upper middle income,6093.0,24808.9918756569,Europe,0.0,8.78254112161637,40.0,1.0,2089456.625,1.059310134363088,0.0006528607396175,3.0,1.0,47.08097117730283,0.1108837717202442,120.0,10.0,0.1626180836707152,603.0,8373248.546389885,8.714895850248494,10.11896144206974,14.552414602099967,84.22174651321558
MLT,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,29416.0,323.13306136971994,Europe,0.0,2.1183294663573085,7.0,0.0,411232.59375,21.507715441035934,0.0015847066999528,3.0,1.0,31.814440199607017,0.062319654660317,93.0,8.0,0.2109579480020939,86.0,584811.6070079781,10.289294022981109,5.778064193097629,12.926914254938017,1272.6416542053523
MNE,14.0,11.0,2.0,9.0,100.0,19.72,56.46,81.82,10.33,10.33,100.0,32.18,50.79,100.0,9.06,16.71,100.0,16.96,56.46,77.78,10.69,51.9,Upper middle income,8832.0,13331.845508449198,Europe,0.0,10.169754987915265,43.0,0.0,607080.25,0.8565902746077636,0.003481511970913,3.0,1.0,25.04425513774145,0.0606593024267193,76.0,8.0,0.1972982580874511,83.0,2955895.4296242334,9.086136768516877,9.497910851335376,13.316416268881238,45.53609998070083
NLD,39.0,33.0,25.0,8.0,93.94,7.73,22.36,84.85,8.98,8.98,100.0,8.39,22.36,88.0,10.1,34.1,75.0,4.95,7.88,75.0,4.84,13.39,High income,52448.0,37666.903302140854,Europe,0.0,0.06596125949313081,5.0,0.0,17144836.0,12.666702115946672,4.596753920006592e-05,4.0,1.0,85.09593137862784,0.1902182305605078,253.0,8.0,0.1846984601745344,1166.0,43247816.90848991,10.867577481543556,10.536537091364355,16.657207578362424,455.1697776287744
POL,212.0,163.0,61.0,102.0,55.21,2.26,5.94,95.71,6.11,6.11,62.3,2.36,5.94,95.08,9.31,27.31,50.98,2.19,3.98,96.08,4.21,33.37,High income,15595.0,312463.9209289624,Europe,0.0,0.7836828658385557,27.0,0.0,38992008.0,2.749451336512799,3.274496651923159e-05,4.0,1.0,112.20269354708194,-0.0248282956276447,277.0,12.0,0.1713107376069914,2799.0,150990375.28265852,9.654705629041903,12.65224428846606,17.478867260017395,124.78883284852813
PRT,67.0,52.0,11.0,41.0,90.38,4.39,7.88,84.62,11.52,11.52,100.0,5.93,7.88,100.0,14.02,34.73,87.8,3.91,7.88,80.49,10.68,35.05,High income,23145.0,91989.72239742505,Europe,0.0,3.7588417457744847,49.0,0.0,10589129.0,3.6531408257164033,5.06565584093184e-05,4.0,1.0,87.31793173312434,0.0125167336090401,237.0,12.0,0.1788759628490823,3291.0,60419711.36760302,10.04953405346537,11.42943213671934,16.175338466791874,115.11208778575907
ROU,150.0,120.0,40.0,80.0,64.17,3.3,18.36,94.17,7.16,7.16,85.0,3.27,11.68,92.5,8.5,29.31,53.75,3.32,18.36,95.0,6.5,31.05,High income,12920.0,238439.72113263997,Europe,0.0,3.6010217762606813,46.0,0.0,25283410.0,1.7807167066823855,9.65073698635096e-05,4.0,1.0,94.93249012404632,0.0280196729003861,238.0,11.0,0.1622519519452336,3319.0,70396037.49557905,9.466531777336593,12.381871815783775,17.0456590073867,106.03690475688515
SMR,1.0,1.0,1.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,High income,48481.0,61.22912750467138,Europe,0.0,5.75,11.0,0.0,33497.91796875,14.405205426897322,0.0103067664043273,3.0,1.0,16.662459491727784,0.03838138900466,53.0,4.0,0.248477466504263,21.0,138191.31268877332,10.788927247593167,4.114623015913757,10.419238565695188,547.0912184106221
SRB,58.0,46.0,17.0,29.0,89.13,5.58,13.58,86.96,10.09,10.09,100.0,6.37,13.52,94.12,15.42,37.07,82.76,5.02,13.58,82.76,6.54,37.54,Upper middle income,7402.0,78181.5565680294,Europe,0.0,3.9304491725768322,40.0,1.0,7019182.0,1.9381739298789074,0.0003409515067897,4.0,1.0,50.22659853009245,0.034566213854023,142.0,10.0,0.1801014948044326,480.0,20254159.161744133,8.909505512946101,11.266789049202842,15.764157244995996,89.78053530940235
SVK,41.0,36.0,14.0,22.0,94.44,6.26,15.43,88.89,14.24,14.24,92.86,5.18,7.88,85.71,12.02,31.74,95.45,6.93,15.43,90.91,15.57,42.55,High income,19329.0,49089.029492995636,Europe,0.0,4.656144006482607,36.0,1.0,5431967.0,3.1227553035315525,0.0002668426281343,4.0,1.0,77.87963950642254,0.0633136807457096,217.0,8.0,0.1764014879592769,1433.0,19957970.294775877,9.869361837806752,10.801390856903433,15.50781187309176,110.65541641590349
SVN,19.0,16.0,5.0,11.0,100.0,13.2,24.42,68.75,20.33,20.33,100.0,14.89,24.42,80.0,19.7,49.62,100.0,12.43,19.09,63.64,20.68,49.49,High income,25739.0,19966.597709720154,Europe,0.0,7.625011195032391,53.0,0.0,2151846.5,2.4491460724801573,0.0005746111948742,3.0,1.0,47.06663458558248,0.0358687206409441,142.0,8.0,0.1525997742213958,500.0,10239049.258616492,10.155762630356586,9.901816041826136,14.581836868723496,107.77231711101369
SWE,450.0,259.0,16.0,243.0,42.47,2.05,3.98,93.05,6.5,6.5,68.75,2.36,3.98,100.0,12.08,22.38,40.74,2.02,3.98,92.59,6.11,40.1,High income,51610.0,449939.4390992,Europe,0.0,2.6322569495920467,45.0,0.0,9960313.0,0.5463613739089922,6.149840234315143e-05,4.0,1.0,124.67554974980293,0.0087582947505995,358.0,12.0,0.1385821161382258,2812.0,112649436.58344053,10.851470731142772,13.016868272910276,16.114119054769816,22.137008082556658
UKR,457.0,286.0,92.0,194.0,37.76,2.2,9.68,93.36,6.29,6.29,43.48,2.19,9.68,93.48,7.41,28.42,35.05,2.2,7.76,93.3,5.76,26.53,Lower middle income,3659.0,602504.8649988109,Europe,0.0,1.0594543650420774,39.0,0.0,44133864.0,2.1997495698667864,5.662197355500728e-05,4.0,1.0,129.28975072285823,0.071006513660673,340.0,9.0,0.1314118919801596,6275.0,146907315.47593078,8.204945165019208,13.30885101900117,17.602737936895966,73.25063508007874
RUS,15127.0,2298.0,236.0,2062.0,22.32,4.94,45.33,80.42,5.42,5.42,9.32,6.67,41.6,94.07,7.73,46.38,23.81,4.86,45.33,78.86,5.1,46.32,Upper middle income,11585.0,18767331.869129494,Europe,0.0,2.8428788836195014,60.0,0.0,140938592.0,0.16782554614928208,1.605860619572608e-05,4.0,1.0,331.32359724400624,0.1181867049616832,1367.0,12.0,0.1306639583309692,25975.0,644012600.0897533,9.357466436866476,16.747628249770784,18.763834835746554,7.509783115831761
NOR,275.0,177.0,9.0,168.0,68.93,5.31,30.48,68.93,9.91,9.91,100.0,3.09,7.86,66.67,20.61,37.45,67.26,5.48,30.48,69.05,9.35,33.47,High income,75420.0,325694.26534199296,Europe,0.0,7.98268655963187,58.0,0.0,5092908.0,0.3799805036824336,0.000104631975148,4.0,1.0,129.62728557305718,0.0233586842967492,471.0,18.0,0.1928246180963572,2964.0,51286491.81764931,11.230827770812349,12.69371438393091,15.44335954169416,15.637082202390724
ITA,262.0,142.0,76.0,66.0,67.61,2.33,5.92,85.92,10.52,10.52,76.32,2.34,5.92,89.47,13.03,45.66,57.58,2.31,5.88,81.82,7.36,28.69,High income,33190.0,301258.6139324879,Europe,0.0,7.819737489538693,62.0,0.0,61023956.0,4.628775680468764,1.4154503890582074e-05,4.0,1.0,135.82957117309792,-0.0423342210142022,457.0,16.0,0.1964683774469153,6061.0,195439273.79774755,10.41000390471402,12.615724357344966,17.92677706635423,202.5633564578355
CAN,5088.0,1129.0,51.0,1078.0,22.94,3.89,49.21,83.97,6.78,6.78,31.37,5.33,47.6,80.39,12.02,49.15,22.54,3.79,49.21,84.14,6.54,49.29,High income,46195.0,10372618.54434799,North-America,0.0,3.289146971368341,82.0,0.0,35866196.0,0.09369169969307212,2.2082424961223383e-05,4.0,1.0,274.8646034540216,0.1074758243632781,821.0,16.0,0.1522161622526175,9095.0,344297768.02718604,10.740626846104846,16.154680059839013,17.395305794261166,3.457776437709973
GRL,1.0,1.0,0.0,1.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,49.21,High income,54471.0,2154641.829283569,North-America,0.0,3.1278734304959674,82.0,0.0,45277.25,1.600677240023619e-06,0.0434607645875251,3.0,1.0,9.940845070422537,-0.1268801662225042,27.0,8.0,0.1353383458646616,26.0,24729.62036067282,10.905423728938777,14.5831350631977,10.72055997781718,0.021013817417187594
MEX,1183.0,585.0,144.0,441.0,22.91,2.01,3.98,91.62,5.65,5.65,28.47,2.0,2.0,93.75,9.3,38.12,21.09,2.02,3.98,90.93,4.42,42.48,Upper middle income,9863.0,1976578.830688695,North-America,0.0,4.753729577647475,55.0,0.0,132351520.0,0.72275635165679,1.785248856072316e-05,4.0,1.0,192.17792295422703,0.1644096381385564,718.0,21.0,0.1084364257188894,9597.0,310392708.6907726,9.196545660953994,14.496878044904658,18.700971971271095,66.95989957247748
USA,4378.0,1992.0,380.0,1612.0,5.57,2.0,2.0,97.44,2.6,2.6,7.11,2.0,2.0,97.37,3.74,16.28,5.21,2.0,2.0,97.46,2.34,13.17,High income,65118.0,10135548.43329029,North-America,0.0,3.5111392637089764,86.0,0.0,334812352.0,1.4942538599424666,2.5201646939767524e-06,4.0,1.0,349.094447739049,0.1181373654095658,925.0,20.0,0.1195124835506652,42344.0,2246512380.9772425,11.08395628767407,16.13155944921034,19.629080789566903,33.0334716669407
AUS,3457.0,1299.0,23.0,1276.0,13.24,2.15,7.82,93.07,4.55,4.55,8.7,2.0,2.0,95.65,2.31,7.7,13.32,2.15,7.82,93.03,4.59,33.74,High income,54907.0,7884562.122102202,Oceania,0.0,0.8419852071546878,36.0,0.0,21139720.0,0.12063710903150003,2.3594582554294542e-05,4.0,1.0,145.48079091990166,0.0131155281167627,355.0,12.0,0.166354122557619,5029.0,318629738.9102234,10.913396123923341,15.88041724381281,16.866664293285538,2.681153331361371
NZL,107.0,65.0,5.0,60.0,84.62,5.85,40.48,83.08,10.38,10.38,100.0,9.34,30.79,60.0,23.41,42.83,83.33,5.5,40.48,85.0,9.61,31.52,High income,42084.0,269109.0524129092,Oceania,0.0,8.109697109294023,56.0,0.0,4296204.5,0.40074630055944627,0.0002293579296898,3.0,1.0,77.26376496425625,-0.0145933036049056,241.0,10.0,0.1929967997383727,495.0,18279966.15917853,10.647422899928179,12.502871975736376,15.273242516458735,15.964548429266848
ARG,1532.0,811.0,88.0,723.0,15.41,2.03,3.98,94.82,3.56,3.56,34.09,2.07,3.98,93.18,7.29,21.68,13.14,2.02,3.98,95.02,3.11,18.93,Upper middle income,10006.0,2788217.5695466255,South-America,0.0,2.5611284413471918,61.0,0.0,44123060.0,0.17600009602227074,4.558329033036018e-05,4.0,1.0,130.2677867321767,0.0603255670876217,416.0,12.0,0.1380001270836422,3935.0,203534692.19307283,9.21094019204815,14.840913085675226,17.602493106245536,15.824826757394895
BOL,476.0,238.0,21.0,217.0,72.69,4.72,28.83,52.94,8.96,8.96,66.67,5.42,28.83,76.19,16.56,30.83,73.27,4.66,28.51,50.69,7.86,40.53,Lower middle income,3552.0,1085775.7910499207,South-America,0.0,3.6462090725967924,61.0,1.0,11359487.0,0.05397277538061064,0.0002449562790213,4.0,1.0,77.27927877411882,0.1486646015524483,233.0,12.0,0.1388950357748764,1099.0,52342730.27054402,8.17526610411206,13.897805304247958,16.2455638117869,10.462092720832937
BRA,2670.0,1302.0,275.0,1027.0,11.06,2.47,5.92,94.32,3.2,3.2,9.82,2.0,2.0,97.82,4.84,26.83,11.39,2.58,5.92,93.38,2.74,17.09,Upper middle income,8717.0,8705313.825675724,South-America,0.0,1.536519852311565,45.0,0.0,210503056.0,0.23399311604680031,7.441162944913879e-06,4.0,1.0,334.60029126632253,0.1353121366109674,927.0,16.0,0.1507930236823352,18662.0,667610637.6181787,9.073030421011577,15.97944418173227,19.165010728796055,24.180984191418318
CHL,386.0,181.0,33.0,148.0,69.61,4.02,50.36,69.06,15.88,15.88,75.76,6.07,48.59,90.91,25.8,50.4,68.24,3.52,50.36,64.19,12.75,50.1,High income,14896.0,758053.1752118956,South-America,0.0,9.598054079697235,64.0,0.0,19791484.0,0.1523366112243927,6.83865822151569e-05,4.0,1.0,212.9297914138361,0.1914192948707277,744.0,12.0,0.1207405569683061,2248.0,84178480.83504584,9.608847999516849,13.538508814158558,16.800762302134693,26.108305653449396
COL,301.0,164.0,73.0,91.0,65.85,2.51,9.68,79.88,9.26,9.26,78.08,2.59,7.86,80.82,12.13,35.68,56.04,2.42,9.68,79.12,6.91,22.85,Upper middle income,6432.0,1139477.7793219604,South-America,0.0,3.929431900270067,59.0,0.0,59569544.0,0.13171769299109437,0.000107354625454,4.0,1.0,98.5924352833394,0.1117369041261479,244.0,16.0,0.1092244758496977,1207.0,60939586.91115141,8.769040810858803,13.946080627102104,17.902654994715743,52.27793387550437
ECU,103.0,71.0,29.0,42.0,84.51,3.97,9.8,90.14,8.44,8.44,96.55,4.88,9.8,93.1,11.7,32.32,76.19,3.17,7.88,88.1,6.06,20.06,Upper middle income,6184.0,256814.08018880684,South-America,0.0,6.708126540509128,52.0,0.0,16943984.0,0.23987295693016913,0.0002016209872918,4.0,1.0,82.94558851463624,0.137683446311152,207.0,11.0,0.1235480464625132,1194.0,34739103.47841767,8.729720590267258,12.456107678690532,16.645423402535815,65.97762859241585
PER,404.0,242.0,45.0,197.0,50.83,2.22,7.76,90.08,8.83,8.83,68.89,2.38,7.76,91.11,13.76,40.36,46.7,2.17,3.98,89.85,7.68,38.32,Upper middle income,6978.0,1294869.8023972346,South-America,0.0,6.951425849385033,67.0,0.0,34037164.0,0.08152057870454361,9.49835216007671e-05,3.0,1.0,117.58923462692282,0.177553928172321,372.0,16.0,0.088151299685278,3983.0,124015105.44815406,8.85051762174672,14.073920709372029,17.342963544450132,26.286167101113865
PRY,201.0,116.0,13.0,103.0,75.0,3.82,24.32,80.17,8.73,8.73,92.31,3.32,5.94,84.62,14.61,31.11,72.82,3.9,24.32,79.61,7.94,35.07,Upper middle income,5415.0,399923.3754213821,South-America,0.0,0.45601415767540104,16.0,1.0,7218738.0,0.10605890422157836,0.0005213166427564,3.0,1.0,55.64824321787199,0.0830761687493957,128.0,14.0,0.1259293465712306,255.0,22198928.48046131,8.596928159435091,12.899028246293337,15.792190703347297,18.05030274210385
URY,93.0,81.0,8.0,73.0,77.78,3.66,9.8,87.65,9.58,9.58,100.0,4.21,7.88,62.5,14.11,28.61,75.34,3.58,9.8,90.41,9.24,30.2,High income,16190.0,177422.2280659098,South-America,0.0,0.7972501188797262,11.0,0.0,3317817.5,0.27496234732015284,0.0005456181664867,4.0,1.0,56.84421364117401,0.0095514857623282,133.0,12.0,0.1635139008311837,279.0,12392929.117509289,9.69214904667168,12.086287640139732,15.014817745205942,18.70012306895097
VEN,318.0,164.0,63.0,101.0,75.61,2.71,9.68,71.34,9.95,9.95,80.95,2.8,9.68,84.13,11.18,38.3,72.28,2.64,7.82,63.37,8.92,37.84,Upper middle income,16054.0,916634.6382576794,South-America,0.0,3.0947816955075185,56.0,0.0,30672824.0,0.22352570885627368,0.0001605547455735,3.0,1.0,81.39948457741069,0.1235911690725582,193.0,17.0,0.1303632320237212,790.0,48092456.84380984,9.683713318691522,13.728464240281694,17.23888760879977,33.46243172558074
